,0.022.1
913,0.098
914,-0.022
915,-0.024
916,-0.024
917,-0.032
918,0.017
919,-0.061
920,-0.073
921,-0.02
922,-0.117
923,-0.042
924,-0.063
925,-0.066
926,-0.029
927,-0.027
928,0.098
929,-0.037
930,-0.103
931,-0.01
932,0.037
933,0.007
934,-0.015
935,-0.122
936,-0.061
937,-0.129
938,-0.088
939,-0.029
940,-0.024
941,0.007
942,0.022
943,-0.046
944,-0.02
945,-0.022
946,-0.002
947,0.144
948,0.02
949,-0.073
950,0.017
951,0.056
952,0.139
953,-0.005
954,0.022
955,0.034
956,0.024
957,0.02
958,-0.005
959,0.012
960,0.042
961,0.029
962,0.085
963,-0.078
964,0.051
965,0.029
966,0.071
967,0.127
968,-0.034
969,-0.039
970,0.117
971,0.098
972,-0.027
973,-0.042
974,0.081
975,0.068
976,-0.02
977,-0.149
978,0.022
979,-0.012
980,-0.054
981,-0.085
982,-0.12
983,-0.044
984,-0.049
985,0.007
986,0.007
987,-0.061
988,0.103
989,0.037
990,-0.11
991,-0.007
992,0.054
993,0.068
994,0.039
995,-0.066
996,0.007
997,-0.056
998,-0.059
999,-0.051
1000,-0.093
1001,-0.059
1002,-0.139
1003,-0.09
1004,-0.107
1005,-0.046
1006,-0.049
1007,-0.022
1008,-0.081
1009,0.015
1010,-0.022
1011,-0.093
1012,-0.005
1013,-0.105
1014,-0.02
1015,-0.002
1016,-0.02
1017,0.002
1018,-0.073
1019,-0.029
1020,-0.02
1021,-0.159
1022,-0.088
1023,-0.02
1024,-0.024
1025,-0.115
1026,-0.078
1027,-0.032
1028,0.005
1029,0.085
1030,0.168
1031,-0.034
1032,-0.056
1033,0.044
1034,-0.01
1035,-0.022
1036,0.054
1037,0.105
1038,0.059
1039,-0.063
1040,-0.046
1041,-0.005
1042,-0.071
1043,0.032
1044,0.044
1045,-0.034
1046,0.022
1047,0.071
1048,-0.002
1049,-0.105
1050,0.044
1051,0.066
1052,0.061
1053,-0.01
1054,0.017
1055,-0.024
1056,-0.042
1057,-0.024
1058,0.002
1059,-0.056
1060,0.0
1061,-0.056
1062,-0.061
1063,-0.044
1064,-0.098
1065,0.066
1066,0.002
1067,-0.017
1068,0.132
1069,0.051
1070,-0.017
1071,0.11
1072,0.059
1073,0.0
1074,0.127
1075,0.0
1076,0.044
1077,-0.054
1078,-0.059
1079,-0.046
1080,0.007
1081,0.01
1082,-0.051
1083,-0.083
1084,-0.156
1085,-0.122
1086,-0.061
1087,-0.061
1088,-0.027
1089,-0.068
1090,-0.037
1091,-0.061
1092,0.039
1093,-0.015
1094,-0.015
1095,-0.078
1096,-0.012
1097,-0.005
1098,-0.144
1099,-0.068
1100,-0.11
1101,-0.103
1102,0.061
1103,-0.024
1104,-0.02
1105,0.085
1106,0.024
1107,-0.068
1108,-0.081
1109,-0.042
1110,0.093
1111,0.007
1112,-0.098
1113,0.051
1114,0.01
1115,0.017
1116,0.0
1117,-0.024
1118,-0.02
1119,-0.044
1120,0.032
1121,-0.059
1122,-0.054
1123,-0.024
1124,-0.083
1125,-0.073
1126,-0.015
1127,-0.051
1128,-0.029
1129,-0.01
1130,-0.029
1131,0.122
1132,0.088
1133,0.049
1134,0.083
1135,0.022
1136,0.083
1137,0.022
1138,-0.015
1139,0.049
1140,-0.071
1141,0.039
1142,-0.093
1143,-0.12
1144,0.012
1145,-0.068
1146,-0.083
1147,-0.037
1148,0.103
1149,0.054
1150,-0.005
1151,-0.09
1152,-0.007
1153,0.117
1154,-0.056
1155,-0.012
1156,-0.017
1157,0.049
1158,0.146
1159,-0.095
1160,0.012
1161,-0.046
1162,-0.005
1163,0.066
1164,-0.046
1165,-0.034
1166,-0.156
1167,-0.017
1168,-0.002
1169,-0.095
1170,0.029
1171,0.093
1172,0.017
1173,0.054
1174,0.01
1175,0.034
1176,0.007
1177,-0.015
1178,0.1
1179,-0.027
1180,-0.122
1181,-0.044
1182,-0.032
1183,-0.125
1184,-0.142
1185,-0.173
1186,-0.112
1187,-0.151
1188,-0.049
1189,-0.112
1190,-0.037
1191,0.054
1192,-0.022
1193,0.046
1194,0.01
1195,-0.037
1196,-0.039
1197,0.002
1198,0.059
1199,0.0
1200,-0.029
1201,0.061
1202,-0.007
1203,-0.134
1204,0.061
1205,0.022
1206,-0.039
1207,0.015
1208,-0.027
1209,0.005
1210,-0.039
1211,0.007
1212,-0.032
1213,-0.115
1214,-0.029
1215,0.068
1216,-0.063
1217,0.01
1218,-0.039
1219,-0.022
1220,0.081
1221,0.085
1222,0.051
1223,-0.01
1224,0.044
1225,0.081
1226,0.105
1227,-0.115
1228,-0.076
1229,0.056
1230,0.044
1231,-0.012
1232,0.059
1233,0.027
1234,-0.093
1235,0.112
1236,0.137
1237,-0.002
1238,-0.024
1239,-0.051
1240,-0.051
1241,-0.022
1242,-0.105
1243,-0.034
1244,0.061
1245,-0.049
1246,-0.059
1247,-0.007
1248,0.103
1249,0.056
1250,-0.046
1251,0.0
1252,0.002
1253,-0.022
1254,0.024
1255,0.022
1256,-0.015
1257,-0.063
1258,-0.037
1259,0.081
1260,-0.051
1261,-0.11
1262,-0.039
1263,-0.056
1264,-0.107
1265,-0.151
1266,-0.081
1267,-0.042
1268,-0.002
1269,0.002
1270,-0.01
1271,0.005
1272,0.037
1273,-0.039
1274,0.098
1275,0.063
1276,-0.076
1277,0.024
1278,0.024
1279,-0.063
1280,-0.044
1281,-0.037
1282,0.032
1283,-0.051
1284,-0.037
1285,0.007
1286,0.024
1287,-0.037
1288,-0.007
1289,-0.081
1290,0.029
1291,0.017
1292,0.063
1293,0.103
1294,-0.012
1295,0.029
1296,-0.068
1297,-0.032
1298,-0.068
1299,-0.117
1300,-0.005
1301,0.032
1302,-0.144
1303,-0.088
1304,0.01
1305,-0.007
1306,-0.081
1307,-0.139
1308,-0.056
1309,-0.085
1310,-0.037
1311,0.002
1312,-0.044
1313,0.015
1314,0.034
1315,0.083
1316,0.037
1317,0.117
1318,0.139
1319,0.061
1320,0.054
1321,0.01
1322,0.022
1323,0.029
1324,-0.01
1325,0.061
1326,0.022
1327,-0.134
1328,-0.068
1329,0.032
1330,0.056
1331,0.01
1332,-0.037
1333,-0.1
1334,-0.007
1335,0.034
1336,-0.051
1337,-0.081
1338,-0.081
1339,-0.046
1340,-0.083
1341,-0.059
1342,0.039
1343,-0.037
1344,-0.056
1345,-0.02
1346,-0.037
1347,0.002
1348,0.005
1349,-0.049
1350,0.0
1351,-0.059
1352,-0.051
1353,-0.005
1354,-0.044
1355,0.02
1356,0.024
1357,0.103
1358,-0.056
1359,-0.037
1360,-0.007
1361,0.098
1362,-0.012
1363,-0.02
1364,-0.027
1365,-0.005
1366,-0.09
1367,-0.049
1368,0.017
1369,-0.066
1370,-0.039
1371,0.032
1372,-0.027
1373,0.0
1374,0.0
1375,-0.044
1376,0.095
1377,-0.081
1378,-0.068
1379,0.024
1380,-0.061
1381,-0.027
1382,0.037
1383,-0.076
1384,-0.149
1385,-0.085
1386,-0.029
1387,-0.007
1388,-0.051
1389,0.068
1390,0.088
1391,-0.039
1392,-0.051
1393,0.103
1394,0.149
1395,0.0
1396,0.002
1397,0.085
1398,0.061
1399,0.076
1400,-0.01
1401,-0.022
1402,0.117
1403,-0.09
1404,0.01
1405,-0.081
1406,-0.112
1407,0.024
1408,-0.059
1409,-0.115
1410,-0.027
1411,-0.049
1412,-0.032
1413,-0.046
1414,-0.051
1415,0.063
1416,0.083
1417,0.056
1418,0.027
1419,0.017
1420,0.098
1421,0.063
1422,0.042
1423,-0.007
1424,0.015
1425,0.012
1426,-0.081
1427,-0.002
1428,-0.005
1429,-0.154
1430,-0.085
1431,0.049
1432,-0.107
1433,-0.076
1434,0.044
1435,0.09
1436,0.059
1437,0.076
1438,0.139
1439,0.022
1440,0.142
1441,0.049
1442,0.034
1443,0.081
1444,0.002
1445,0.032
1446,0.007
1447,-0.042
1448,-0.02
1449,0.015
1450,0.02
1451,-0.015
1452,-0.029
1453,0.027
1454,0.01
1455,-0.02
1456,0.044
1457,-0.076
1458,-0.054
1459,-0.015
1460,-0.088
1461,-0.007
1462,-0.1
1463,-0.024
1464,0.015
1465,0.002
1466,-0.024
1467,-0.02
1468,-0.046
1469,-0.029
1470,-0.056
1471,-0.032
1472,0.024
1473,-0.11
1474,-0.017
1475,-0.02
1476,-0.027
1477,-0.085
1478,0.122
1479,0.022
1480,0.017
1481,0.085
1482,0.139
1483,0.09
1484,-0.005
1485,0.095
1486,0.068
1487,-0.078
1488,-0.081
1489,0.029
1490,0.049
1491,-0.015
1492,-0.012
1493,-0.078
1494,-0.09
1495,-0.071
1496,0.02
1497,-0.005
1498,0.073
1499,-0.071
1500,-0.02
1501,0.015
1502,-0.037
1503,-0.166
1504,-0.139
1505,0.066
1506,-0.215
1507,-0.205
1508,0.01
1509,-0.005
1510,-0.005
1511,-0.059
1512,0.034
1513,0.088
1514,-0.027
1515,-0.132
1516,0.115
1517,0.151
1518,-0.095
1519,0.054
1520,0.107
1521,-0.037
1522,-0.068
1523,-0.024
1524,-0.088
1525,-0.059
1526,-0.093
1527,0.066
1528,-0.054
1529,-0.156
1530,0.022
1531,0.125
1532,-0.11
1533,-0.051
1534,0.071
1535,0.027
1536,0.081
1537,-0.059
1538,0.007
1539,0.166
1540,0.049
1541,0.002
1542,-0.059
1543,0.01
1544,-0.024
1545,0.002
1546,-0.037
1547,-0.11
1548,-0.059
1549,0.081
1550,-0.132
1551,-0.132
1552,-0.046
1553,0.107
1554,0.063
1555,-0.042
1556,0.049
1557,0.002
1558,0.037
1559,0.034
1560,0.081
1561,0.081
1562,0.046
1563,0.037
1564,-0.027
1565,0.073
1566,-0.012
1567,0.015
1568,-0.027
1569,-0.095
1570,-0.032
1571,-0.01
1572,-0.049
1573,-0.068
1574,0.015
1575,0.049
1576,0.017
1577,0.044
1578,-0.032
1579,0.044
1580,-0.022
1581,-0.059
1582,0.073
1583,-0.037
1584,-0.093
1585,-0.037
1586,-0.049
1587,0.007
1588,-0.12
1589,-0.083
1590,0.005
1591,-0.005
1592,-0.059
1593,-0.02
1594,0.034
1595,0.039
1596,-0.039
1597,0.034
1598,0.005
1599,-0.063
1600,0.081
1601,-0.01
1602,-0.029
1603,0.085
1604,0.007
1605,0.085
1606,-0.005
1607,-0.002
1608,-0.105
1609,-0.139
1610,-0.044
1611,-0.103
1612,-0.095
1613,-0.083
1614,-0.112
1615,0.012
1616,0.027
1617,0.01
1618,0.005
1619,-0.117
1620,0.054
1621,0.056
1622,-0.051
1623,0.002
1624,-0.071
1625,-0.002
1626,-0.037
1627,-0.071
1628,0.027
1629,-0.063
1630,-0.11
1631,0.015
1632,-0.027
1633,-0.066
1634,-0.005
1635,-0.059
1636,0.115
1637,0.11
1638,0.042
1639,0.095
1640,0.1
1641,0.044
1642,0.029
1643,0.073
1644,0.088
1645,0.046
1646,0.044
1647,0.051
1648,-0.125
1649,0.09
1650,0.017
1651,0.007
1652,-0.027
1653,-0.073
1654,0.049
1655,-0.034
1656,0.054
1657,0.024
1658,-0.029
1659,0.017
1660,0.007
1661,0.032
1662,-0.051
1663,0.137
1664,0.105
1665,0.034
1666,-0.085
1667,-0.061
1668,-0.032
1669,-0.088
1670,-0.093
1671,-0.078
1672,-0.098
1673,-0.11
1674,-0.098
1675,-0.12
1676,-0.024
1677,0.071
1678,0.076
1679,0.02
1680,0.015
1681,0.039
1682,0.046
1683,0.042
1684,0.037
1685,0.059
1686,-0.066
1687,-0.039
1688,-0.039
1689,-0.051
1690,-0.071
1691,-0.061
1692,-0.044
1693,-0.032
1694,0.027
1695,-0.002
1696,-0.09
1697,-0.039
1698,0.029
1699,0.034
1700,-0.027
1701,0.012
1702,0.029
1703,0.039
1704,-0.01
1705,0.029
1706,0.066
1707,0.015
1708,0.093
1709,-0.078
1710,-0.081
1711,-0.027
1712,0.044
1713,0.007
1714,-0.005
1715,-0.034
1716,-0.056
1717,0.046
1718,-0.017
1719,0.01
1720,0.056
1721,0.0
1722,0.042
1723,0.137
1724,0.017
1725,0.029
1726,0.071
1727,0.066
1728,0.022
1729,0.034
1730,0.061
1731,-0.005
1732,-0.095
1733,0.039
1734,0.01
1735,-0.083
1736,-0.002
1737,-0.085
1738,0.071
1739,0.032
1740,-0.056
1741,0.115
1742,0.063
1743,-0.027
1744,-0.061
1745,0.076
1746,0.066
1747,0.012
1748,-0.068
1749,-0.027
1750,0.012
1751,-0.076
1752,-0.005
1753,-0.076
1754,-0.024
1755,-0.012
1756,-0.002
1757,-0.027
1758,0.034
1759,0.078
1760,-0.015
1761,0.012
1762,0.017
1763,-0.066
1764,-0.024
1765,0.081
1766,-0.02
1767,0.0
1768,-0.071
1769,-0.09
1770,-0.02
1771,-0.154
1772,-0.12
1773,-0.085
1774,-0.076
1775,-0.071
1776,-0.2
1777,-0.076
1778,-0.115
1779,-0.029
1780,0.015
1781,0.012
1782,-0.005
1783,0.09
1784,-0.012
1785,0.037
1786,0.046
1787,-0.007
1788,-0.071
1789,-0.066
1790,-0.037
1791,-0.044
1792,-0.081
1793,-0.085
1794,-0.063
1795,-0.186
1796,-0.107
1797,-0.005
1798,-0.044
1799,-0.02
1800,-0.046
1801,0.071
1802,0.032
1803,-0.002
1804,0.09
1805,0.11
1806,0.059
1807,0.076
1808,0.093
1809,0.09
1810,0.039
1811,-0.015
1812,-0.01
1813,-0.022
1814,0.0
1815,0.0
1816,-0.049
1817,-0.029
1818,-0.002
1819,-0.002
1820,0.02
1821,0.0
1822,0.027
1823,-0.02
1824,0.044
1825,0.01
1826,0.1
1827,0.081
1828,0.12
1829,0.103
1830,0.002
1831,-0.024
1832,0.09
1833,-0.017
1834,0.015
1835,-0.022
1836,0.103
1837,0.078
1838,-0.005
1839,-0.034
1840,-0.056
1841,0.056
1842,0.12
1843,0.032
1844,-0.01
1845,0.059
1846,0.088
1847,-0.027
1848,0.032
1849,0.015
1850,-0.02
1851,-0.01
1852,0.039
1853,-0.093
1854,-0.032
1855,0.027
1856,0.049
1857,-0.005
1858,-0.112
1859,-0.022
1860,0.022
1861,-0.022
1862,-0.01
1863,-0.027
1864,0.037
1865,-0.002
1866,0.0
1867,0.039
1868,0.0
1869,0.034
1870,0.066
1871,0.032
1872,-0.005
1873,-0.056
1874,0.015
1875,-0.015
1876,-0.039
1877,-0.022
1878,-0.059
1879,-0.054
1880,-0.059
1881,-0.007
1882,-0.015
1883,-0.117
1884,-0.027
1885,0.029
1886,0.049
1887,-0.046
1888,0.02
1889,0.078
1890,0.051
1891,0.088
1892,0.073
1893,0.063
1894,-0.012
1895,0.051
1896,0.01
1897,0.032
1898,-0.005
1899,0.105
1900,0.039
1901,0.0
1902,0.051
1903,-0.02
1904,0.071
1905,-0.044
1906,0.063
1907,-0.027
1908,-0.022
1909,0.0
1910,-0.024
1911,-0.071
1912,0.022
1913,-0.015
1914,-0.012
1915,-0.027
1916,0.02
1917,0.022
1918,-0.007
1919,0.059
1920,0.054
1921,0.024
1922,0.024
1923,0.125
1924,0.054
1925,0.051
1926,0.002
1927,0.042
1928,0.002
1929,-0.071
1930,0.039
1931,0.032
1932,-0.02
1933,0.002
1934,0.01
1935,0.01
1936,0.015
1937,-0.034
1938,-0.007
1939,-0.015
1940,-0.017
1941,0.024
1942,-0.012
1943,-0.044
1944,-0.083
1945,-0.054
1946,-0.1
1947,-0.015
1948,-0.029
1949,-0.09
1950,-0.144
1951,0.0
1952,-0.042
1953,-0.181
1954,-0.034
1955,-0.078
1956,-0.154
1957,-0.01
1958,-0.066
1959,-0.027
1960,-0.085
1961,-0.059
1962,-0.054
1963,-0.059
1964,-0.044
1965,0.034
1966,0.012
1967,-0.017
1968,0.002
1969,0.02
1970,0.054
1971,-0.027
1972,0.005
1973,-0.037
1974,-0.059
1975,-0.051
1976,-0.073
1977,-0.005
1978,-0.027
1979,-0.046
1980,-0.083
1981,-0.083
1982,-0.046
1983,-0.046
1984,0.054
1985,-0.059
1986,-0.039
1987,0.034
1988,-0.02
