,0.010.1
400,-0.081
401,-0.049
402,-0.127
403,-0.034
404,0.007
405,-0.007
406,-0.039
407,-0.034
408,-0.115
409,-0.059
410,-0.024
411,0.056
412,-0.017
413,-0.017
414,0.0
415,0.054
416,0.068
417,-0.076
418,-0.054
419,0.081
420,0.044
421,-0.029
422,-0.054
423,-0.063
424,-0.002
425,0.017
426,0.056
427,-0.083
428,-0.022
429,0.024
430,0.103
431,0.012
432,-0.073
433,-0.005
434,-0.01
435,-0.024
436,0.022
437,0.01
438,0.083
439,0.027
440,-0.085
441,-0.042
442,-0.12
443,-0.015
444,0.027
445,-0.02
446,0.095
447,-0.054
448,-0.044
449,0.054
450,0.037
451,-0.01
452,-0.037
453,0.071
454,0.02
455,0.005
456,0.002
457,0.012
458,0.117
459,0.088
460,-0.017
461,0.017
462,-0.027
463,0.017
464,0.034
465,-0.037
466,-0.039
467,0.161
468,0.112
469,-0.071
470,0.007
471,0.042
472,0.195
473,0.117
474,-0.01
475,0.09
476,0.071
477,0.046
478,0.044
479,0.027
480,0.01
481,0.027
482,-0.059
483,0.042
484,-0.007
485,-0.029
486,0.039
487,0.002
488,-0.017
489,-0.044
490,0.051
491,0.093
492,0.066
493,0.027
494,0.0
495,-0.044
496,-0.005
497,0.059
498,0.005
499,0.039
500,-0.09
501,-0.015
502,0.049
503,-0.081
504,-0.115
505,-0.015
506,0.002
507,0.071
508,-0.042
509,-0.076
510,-0.022
511,-0.103
512,0.149
513,0.095
514,-0.19
515,-0.103
516,-0.029
517,-0.051
518,0.002
519,-0.12
520,0.063
521,0.095
522,-0.044
523,0.037
524,-0.159
525,-0.134
526,0.01
527,0.046
528,0.181
529,-0.005
530,0.037
531,-0.142
532,-0.137
533,0.022
534,0.002
535,0.068
536,0.056
537,0.095
538,0.11
539,0.029
540,-0.073
541,0.054
542,0.039
543,-0.061
544,0.046
545,-0.012
546,-0.063
547,0.09
548,0.012
549,-0.044
550,-0.002
551,0.017
552,0.112
553,-0.088
554,0.015
555,0.132
556,0.09
557,-0.024
558,-0.093
559,-0.027
560,-0.017
561,-0.012
562,-0.083
563,-0.012
564,-0.066
565,0.024
566,0.02
567,-0.037
568,-0.012
569,0.007
570,0.027
571,0.029
572,-0.093
573,0.01
574,0.105
575,0.071
576,0.083
577,-0.063
578,0.073
579,-0.02
580,-0.012
581,0.012
582,-0.107
583,-0.12
584,-0.107
585,-0.146
586,-0.159
587,-0.1
588,-0.093
589,-0.115
590,0.024
591,-0.056
592,-0.029
593,-0.007
594,0.061
595,0.103
596,0.044
597,0.093
598,0.051
599,0.044
600,0.085
601,0.078
602,0.063
603,-0.002
604,0.007
605,0.083
606,0.017
607,0.032
608,-0.051
609,-0.103
610,0.005
611,0.051
612,0.051
613,0.061
614,-0.01
615,-0.024
616,0.034
617,0.002
618,0.117
619,0.034
620,0.02
621,-0.085
622,-0.015
623,-0.098
624,-0.146
625,0.073
626,0.19
627,-0.027
628,-0.085
629,0.027
630,0.054
631,-0.015
632,0.078
633,0.132
634,0.107
635,0.02
636,0.1
637,0.071
638,0.103
639,0.073
640,0.085
641,-0.024
642,-0.093
643,0.073
644,0.029
645,-0.015
646,0.039
647,0.015
648,0.005
649,0.02
650,-0.107
651,-0.044
652,0.059
653,0.027
654,-0.012
655,-0.037
656,0.012
657,0.132
658,0.022
659,0.034
660,-0.056
661,-0.085
662,-0.024
663,-0.037
664,-0.01
665,0.098
666,0.012
667,0.022
668,-0.012
669,0.0
670,-0.044
671,-0.002
672,0.081
673,0.015
674,-0.049
675,-0.017
676,0.051
677,0.017
678,0.007
679,0.044
680,-0.056
681,-0.015
682,-0.037
683,0.007
684,-0.12
685,-0.063
686,-0.063
687,-0.046
688,-0.117
689,-0.073
690,0.071
691,-0.015
692,-0.02
693,-0.042
694,-0.015
695,0.034
696,0.039
697,0.059
698,0.012
699,-0.034
700,-0.046
701,-0.002
702,0.01
703,0.056
704,-0.068
705,-0.034
706,-0.054
707,-0.056
708,-0.073
709,0.056
710,-0.103
711,-0.042
712,0.034
713,-0.007
714,0.054
715,-0.022
716,0.044
717,0.149
718,0.017
719,0.054
720,0.095
721,-0.027
722,-0.012
723,0.081
724,0.044
725,0.029
726,-0.054
727,-0.063
728,0.015
729,0.007
730,0.093
731,0.049
732,0.007
733,-0.015
734,0.015
735,0.085
736,-0.044
737,-0.056
738,0.093
739,0.063
740,0.002
741,-0.078
742,-0.024
743,0.139
744,-0.029
745,-0.022
746,-0.039
747,-0.103
748,-0.078
749,-0.078
750,-0.034
751,-0.112
752,0.095
753,0.107
754,-0.024
755,-0.015
756,-0.034
757,0.11
758,0.007
759,-0.012
760,-0.005
761,0.037
762,0.042
763,0.0
764,0.076
765,-0.005
766,-0.044
767,-0.042
768,-0.085
769,-0.078
770,-0.002
771,-0.112
772,-0.068
773,-0.051
774,-0.068
775,-0.015
776,-0.066
777,-0.107
778,-0.049
779,-0.034
780,-0.02
781,0.044
782,-0.034
783,-0.029
784,0.022
785,-0.076
786,-0.076
787,-0.054
788,-0.037
789,-0.039
790,-0.095
791,-0.076
792,0.002
793,-0.017
794,0.103
795,-0.02
796,0.049
797,0.051
798,-0.095
799,0.117
800,0.029
801,0.027
802,0.017
803,-0.039
804,0.015
805,-0.144
806,-0.061
807,-0.002
808,-0.081
809,-0.093
810,-0.042
811,-0.083
812,-0.122
813,-0.015
814,0.049
815,-0.002
816,0.029
817,-0.015
818,-0.005
819,0.103
820,0.056
821,0.063
822,-0.024
823,0.042
824,0.0
825,-0.117
826,-0.002
827,0.032
828,0.105
829,-0.049
830,-0.022
831,-0.02
832,-0.051
833,0.005
834,0.015
835,-0.107
836,-0.022
837,0.063
838,0.083
839,-0.034
840,-0.029
841,-0.01
842,-0.09
843,-0.066
844,-0.039
845,-0.042
846,0.034
847,-0.117
848,-0.049
849,-0.076
850,-0.095
851,0.029
852,-0.051
853,-0.129
854,0.063
855,-0.049
856,-0.005
857,0.01
858,0.024
859,0.046
860,-0.002
861,0.024
862,-0.005
863,0.007
864,0.027
865,-0.044
866,-0.059
867,-0.046
868,-0.037
869,-0.054
870,-0.044
871,-0.076
872,-0.1
873,-0.154
874,-0.068
875,0.063
876,0.02
877,-0.032
878,-0.037
879,0.024
880,0.039
881,0.02
882,0.115
883,0.154
884,-0.032
885,-0.085
886,-0.063
887,0.039
888,-0.01
889,-0.042
890,-0.11
891,-0.017
892,0.017
893,-0.054
894,0.032
895,0.078
896,-0.017
897,-0.034
898,-0.049
899,0.007
900,0.012
901,-0.02
902,-0.037
903,0.098
904,0.176
905,0.142
906,-0.056
907,-0.159
908,0.007
909,0.01
910,-0.037
911,-0.273
912,-0.093
913,0.1
914,-0.117
915,-0.039
916,-0.017
917,0.046
918,0.034
919,-0.129
920,-0.024
921,0.186
922,0.032
923,-0.024
924,-0.027
925,0.042
926,0.168
927,-0.068
928,-0.071
929,-0.088
930,-0.056
931,-0.005
932,-0.12
933,-0.168
934,-0.095
935,-0.002
936,-0.027
937,-0.125
938,-0.125
939,0.01
940,0.007
941,0.002
942,0.071
943,0.134
944,0.068
945,0.039
946,-0.005
947,-0.037
948,-0.105
949,0.007
950,0.051
951,-0.066
952,0.01
953,-0.002
954,-0.044
955,-0.063
956,0.029
957,-0.007
958,-0.002
959,0.134
960,0.027
961,0.042
962,0.083
963,-0.032
964,-0.005
965,0.01
966,-0.061
967,-0.022
968,-0.034
969,0.005
970,0.093
971,-0.046
972,-0.049
973,-0.044
974,-0.042
975,0.029
976,0.063
977,0.034
978,0.095
979,0.037
980,-0.037
981,0.01
982,0.037
983,0.176
984,0.056
985,-0.061
986,0.017
987,0.005
988,-0.017
989,0.037
990,-0.005
991,0.012
992,-0.044
993,-0.012
994,-0.076
995,-0.054
996,0.027
997,0.002
998,-0.122
999,-0.022
1000,0.054
1001,0.059
1002,0.049
1003,0.063
1004,0.132
1005,0.105
1006,0.054
1007,0.02
1008,-0.071
1009,-0.125
1010,-0.085
1011,-0.09
1012,-0.11
1013,-0.039
1014,0.027
1015,-0.09
1016,-0.068
1017,-0.005
1018,-0.01
1019,0.002
1020,0.037
1021,0.044
1022,-0.005
1023,-0.034
1024,0.051
1025,0.051
1026,-0.017
1027,0.061
1028,-0.012
1029,-0.098
1030,-0.022
1031,-0.056
1032,0.005
1033,-0.022
1034,-0.12
1035,-0.081
1036,-0.049
1037,-0.012
1038,-0.056
1039,0.02
1040,0.068
1041,-0.12
1042,0.105
1043,0.09
1044,0.056
1045,0.068
1046,0.237
1047,0.081
1048,0.034
1049,0.046
1050,0.081
1051,0.017
1052,-0.068
1053,-0.049
1054,0.017
1055,0.029
1056,0.007
1057,0.015
1058,-0.063
1059,-0.068
1060,-0.076
1061,0.051
1062,0.095
1063,-0.017
1064,0.071
1065,0.093
1066,0.081
1067,0.142
1068,0.042
1069,-0.01
1070,0.161
1071,0.122
1072,-0.015
1073,-0.029
1074,-0.063
1075,0.034
1076,0.144
1077,0.012
1078,-0.085
1079,0.022
1080,-0.012
1081,-0.054
1082,0.0
1083,-0.042
1084,0.068
1085,-0.007
1086,0.017
1087,-0.076
1088,0.059
1089,0.032
1090,0.063
1091,-0.017
1092,0.0
1093,0.071
1094,-0.044
1095,-0.01
1096,0.007
1097,-0.029
1098,-0.044
1099,-0.01
1100,0.0
1101,-0.017
1102,-0.017
1103,-0.088
1104,0.029
1105,0.068
1106,0.068
1107,0.027
1108,0.078
1109,0.012
1110,0.117
1111,0.01
1112,-0.076
1113,0.098
1114,0.173
1115,0.11
1116,-0.134
1117,-0.071
1118,0.103
1119,-0.027
1120,0.066
1121,0.093
1122,0.09
1123,0.154
1124,0.115
1125,0.007
1126,-0.002
1127,-0.039
1128,0.012
1129,0.081
1130,0.061
1131,-0.049
1132,-0.059
1133,-0.049
1134,-0.044
1135,-0.015
1136,-0.017
1137,-0.017
1138,-0.022
1139,-0.022
1140,0.015
1141,0.044
1142,0.063
1143,0.022
1144,0.034
1145,0.137
1146,0.054
1147,-0.02
1148,0.061
1149,0.051
1150,0.037
1151,0.083
1152,0.024
1153,0.051
1154,0.049
1155,0.034
1156,0.044
1157,-0.076
1158,-0.039
1159,0.029
1160,0.063
1161,-0.032
1162,-0.024
1163,0.044
1164,-0.002
1165,-0.005
1166,-0.007
1167,0.029
1168,0.085
1169,0.144
1170,-0.02
1171,-0.007
1172,0.056
1173,0.042
1174,0.017
1175,-0.044
1176,-0.083
1177,0.046
1178,-0.088
1179,0.039
1180,0.122
1181,0.005
1182,0.002
1183,-0.11
1184,0.039
1185,0.09
1186,-0.054
1187,0.054
1188,-0.054
1189,-0.081
1190,-0.039
1191,-0.249
1192,-0.051
1193,0.037
1194,-0.068
1195,0.046
1196,-0.049
1197,-0.146
1198,-0.005
1199,-0.024
1200,0.0
1201,0.046
1202,-0.022
1203,0.071
1204,-0.115
1205,0.044
1206,-0.029
1207,-0.103
1208,0.037
1209,0.017
1210,-0.049
1211,0.007
1212,-0.01
1213,0.012
1214,-0.066
1215,0.0
1216,-0.061
1217,-0.076
1218,-0.005
1219,0.037
1220,-0.068
1221,-0.007
1222,0.022
1223,0.176
1224,0.095
1225,0.007
1226,0.037
1227,0.107
1228,0.029
1229,0.09
1230,-0.037
1231,-0.012
1232,0.085
1233,-0.042
1234,-0.002
1235,0.049
1236,-0.024
1237,0.017
1238,0.0
1239,-0.073
1240,0.034
1241,0.093
1242,0.01
1243,-0.024
1244,0.093
1245,0.044
1246,0.032
1247,0.095
1248,0.024
1249,0.049
1250,0.034
1251,0.039
1252,0.103
1253,-0.066
1254,0.005
1255,0.059
1256,-0.107
1257,-0.085
1258,-0.105
1259,-0.017
1260,0.02
1261,-0.105
1262,0.044
1263,0.029
1264,-0.056
1265,0.032
1266,0.022
1267,0.046
1268,-0.015
1269,-0.122
1270,0.059
1271,0.046
1272,-0.029
1273,0.017
1274,-0.042
1275,-0.032
1276,-0.044
1277,-0.061
1278,-0.107
1279,-0.034
1280,-0.027
1281,0.0
1282,-0.093
1283,-0.103
1284,-0.056
1285,-0.054
1286,0.02
1287,-0.029
1288,0.017
1289,0.076
1290,0.024
1291,0.034
1292,-0.115
1293,-0.039
1294,-0.125
1295,-0.181
1296,-0.059
1297,0.051
1298,0.071
1299,-0.005
1300,-0.132
1301,-0.19
1302,-0.122
1303,-0.027
1304,-0.02
1305,0.015
1306,0.142
1307,0.034
1308,0.027
1309,-0.037
1310,-0.029
1311,-0.088
1312,0.0
1313,0.02
1314,0.032
1315,-0.037
1316,-0.027
1317,-0.107
1318,-0.002
1319,0.093
1320,-0.007
1321,0.044
1322,0.049
1323,0.073
1324,0.076
1325,-0.066
1326,0.085
1327,0.046
1328,0.042
1329,-0.015
1330,-0.029
1331,0.032
1332,-0.054
1333,-0.051
1334,0.051
1335,-0.02
1336,0.068
1337,-0.027
1338,-0.054
1339,0.007
1340,-0.063
1341,0.078
1342,-0.046
1343,-0.042
1344,-0.034
1345,0.088
1346,-0.039
1347,-0.088
1348,0.037
1349,-0.032
1350,-0.071
1351,-0.012
1352,0.012
1353,0.005
1354,0.017
1355,0.063
1356,-0.051
1357,-0.1
1358,-0.051
1359,-0.11
1360,-0.103
1361,0.02
1362,-0.044
1363,-0.068
1364,0.0
1365,-0.022
1366,-0.015
1367,-0.056
1368,-0.007
1369,0.024
1370,-0.039
1371,0.071
1372,0.005
1373,-0.032
1374,0.032
1375,0.02
1376,0.059
1377,-0.095
1378,0.081
1379,0.005
1380,-0.027
1381,-0.076
1382,-0.093
1383,0.071
1384,0.024
1385,0.029
1386,-0.034
1387,-0.015
1388,0.129
1389,0.076
1390,0.11
1391,0.034
1392,0.017
1393,-0.007
1394,0.002
1395,0.112
1396,0.027
1397,-0.095
1398,0.015
1399,-0.039
1400,0.02
1401,0.071
1402,0.193
1403,0.002
1404,-0.059
1405,0.002
1406,0.122
1407,0.056
1408,-0.044
1409,0.01
1410,0.051
1411,0.02
1412,-0.007
1413,0.142
1414,-0.059
1415,-0.151
1416,0.103
1417,0.022
1418,-0.024
1419,0.066
1420,-0.151
1421,-0.022
1422,-0.066
1423,-0.059
1424,-0.01
1425,-0.049
1426,0.203
1427,0.193
1428,0.02
1429,0.061
1430,0.007
1431,0.1
1432,0.076
1433,-0.044
1434,0.012
1435,0.054
1436,-0.056
1437,-0.105
1438,-0.061
1439,0.002
1440,-0.037
1441,-0.032
1442,-0.054
1443,-0.073
1444,-0.081
1445,-0.039
1446,-0.054
1447,-0.039
1448,0.054
1449,0.029
1450,0.078
1451,-0.071
1452,0.0
1453,-0.02
1454,-0.044
1455,-0.063
1456,-0.034
1457,-0.063
1458,-0.127
1459,-0.066
1460,-0.029
1461,0.042
1462,-0.059
1463,-0.042
1464,0.015
1465,0.024
1466,-0.117
1467,-0.056
1468,0.01
1469,-0.029
1470,0.088
1471,-0.017
1472,-0.017
1473,-0.015
1474,0.005
1475,0.005
1476,-0.029
1477,-0.024
1478,-0.076
1479,-0.056
1480,-0.1
1481,0.01
1482,-0.015
1483,-0.015
1484,-0.054
1485,0.103
1486,-0.024
1487,-0.024
1488,0.132
1489,0.022
1490,0.002
1491,0.039
1492,0.056
1493,0.181
1494,0.107
1495,0.066
1496,0.056
1497,0.022
1498,-0.063
1499,0.029
1500,0.015
1501,0.137
1502,-0.039
1503,-0.044
1504,0.02
1505,0.054
1506,0.073
1507,0.02
1508,0.144
1509,0.049
1510,-0.02
1511,0.061
1512,0.01
1513,0.022
1514,-0.02
1515,0.044
1516,0.012
1517,-0.015
1518,0.007
1519,-0.029
1520,0.007
1521,-0.029
1522,-0.046
1523,-0.012
1524,0.012
1525,0.024
1526,0.024
1527,-0.002
1528,0.076
1529,0.034
1530,0.044
1531,0.032
1532,0.039
1533,0.078
1534,0.059
1535,-0.073
1536,-0.083
1537,-0.083
1538,-0.105
1539,-0.022
1540,-0.063
1541,-0.042
1542,-0.037
1543,0.049
1544,-0.122
1545,-0.127
1546,0.034
1547,0.017
1548,0.005
1549,0.02
1550,0.164
1551,0.078
1552,0.095
1553,-0.039
1554,0.017
1555,0.02
1556,0.044
1557,-0.059
1558,-0.049
1559,-0.005
1560,-0.056
1561,0.083
1562,-0.046
1563,-0.051
1564,-0.002
1565,-0.042
1566,0.012
1567,0.002
1568,0.046
1569,0.059
1570,0.005
1571,-0.066
1572,-0.01
1573,-0.022
1574,-0.034
1575,0.007
1576,-0.027
1577,-0.034
1578,0.027
1579,0.056
1580,-0.017
1581,-0.115
1582,-0.127
1583,-0.029
1584,-0.12
1585,-0.098
1586,-0.029
1587,0.002
1588,0.02
1589,0.042
1590,0.039
1591,0.005
1592,0.054
1593,-0.022
1594,0.068
1595,0.068
1596,-0.1
1597,-0.061
1598,0.022
1599,-0.049
1600,-0.061
1601,-0.078
1602,-0.049
1603,-0.015
1604,-0.017
1605,-0.039
1606,-0.122
1607,-0.078
1608,0.017
1609,-0.076
1610,0.0
1611,0.034
1612,0.063
1613,0.027
1614,-0.002
1615,0.007
1616,0.112
1617,-0.017
1618,0.081
1619,0.051
1620,-0.122
1621,0.002
1622,-0.039
1623,-0.056
1624,-0.051
1625,-0.015
1626,-0.049
1627,0.002
1628,0.002
1629,-0.056
1630,0.024
1631,-0.066
1632,0.01
1633,0.027
1634,-0.044
1635,0.005
1636,0.063
1637,0.015
1638,-0.01
1639,-0.002
1640,-0.042
1641,-0.007
1642,-0.007
1643,-0.037
1644,-0.061
1645,-0.056
1646,-0.061
1647,-0.007
1648,0.012
1649,-0.042
1650,0.002
1651,-0.017
1652,-0.054
1653,-0.063
1654,0.054
1655,0.039
1656,0.049
1657,0.098
1658,0.007
1659,0.017
1660,0.046
1661,0.032
1662,0.032
1663,-0.039
1664,-0.01
1665,-0.044
1666,-0.027
1667,0.105
1668,0.042
1669,-0.017
1670,-0.039
1671,-0.051
1672,0.012
1673,0.051
1674,-0.027
1675,-0.02
1676,0.076
1677,-0.032
1678,-0.027
1679,-0.01
1680,0.002
1681,0.134
1682,0.034
1683,-0.122
1684,0.005
1685,-0.01
1686,-0.093
1687,-0.063
1688,-0.034
1689,-0.002
1690,0.056
1691,-0.105
1692,-0.012
1693,-0.068
1694,-0.066
1695,0.01
1696,-0.02
1697,0.027
1698,-0.012
1699,0.002
1700,0.0
1701,-0.005
1702,-0.027
1703,0.007
1704,-0.088
1705,-0.088
1706,0.027
1707,-0.095
1708,-0.034
1709,-0.09
1710,-0.059
1711,-0.078
1712,-0.059
1713,-0.085
1714,-0.034
1715,0.044
1716,0.103
1717,0.007
1718,-0.039
1719,0.027
1720,0.0
1721,0.024
1722,-0.056
1723,-0.095
1724,-0.005
1725,-0.012
1726,-0.034
1727,-0.046
1728,-0.049
1729,0.032
1730,-0.015
1731,0.024
1732,0.098
1733,0.105
1734,0.156
1735,0.0
1736,-0.071
1737,0.1
1738,0.071
1739,0.002
1740,-0.12
1741,0.027
1742,0.039
1743,0.051
1744,-0.005
1745,-0.034
1746,-0.032
1747,-0.09
1748,-0.046
1749,-0.081
1750,-0.071
1751,0.0
1752,-0.02
1753,-0.049
1754,-0.022
1755,0.09
1756,0.059
1757,-0.022
1758,-0.01
1759,0.015
1760,-0.11
1761,-0.061
1762,-0.01
1763,-0.083
1764,-0.081
1765,0.015
1766,0.027
1767,-0.059
1768,-0.046
1769,0.01
1770,0.034
1771,0.073
1772,-0.002
1773,-0.073
1774,-0.029
1775,0.056
1776,0.068
1777,0.156
1778,0.068
1779,-0.005
1780,-0.068
1781,0.02
1782,-0.002
1783,-0.078
1784,-0.105
1785,-0.078
1786,-0.027
1787,-0.051
1788,-0.12
1789,-0.071
1790,0.046
1791,-0.078
1792,-0.1
1793,0.042
1794,0.034
1795,-0.037
1796,0.078
1797,0.002
1798,-0.059
1799,-0.002
1800,0.039
1801,-0.046
1802,-0.081
1803,0.078
1804,0.107
1805,-0.02
1806,0.017
1807,0.115
1808,-0.007
1809,0.103
1810,-0.027
1811,0.005
1812,0.115
1813,0.039
1814,0.073
1815,0.015
1816,-0.059
1817,0.02
1818,0.044
1819,0.044
1820,-0.085
1821,-0.125
1822,0.056
1823,-0.103
1824,-0.01
1825,0.02
1826,-0.007
1827,0.105
1828,-0.005
1829,0.054
1830,0.005
1831,-0.02
1832,0.107
1833,0.059
1834,0.056
1835,0.032
1836,-0.034
1837,0.056
1838,0.037
1839,0.071
1840,0.01
1841,-0.024
1842,-0.005
1843,-0.056
1844,-0.034
1845,-0.049
1846,-0.046
1847,-0.012
1848,0.022
1849,0.046
1850,0.027
1851,0.039
1852,0.073
1853,0.22
1854,0.095
1855,0.032
1856,0.093
1857,0.132
1858,0.078
1859,-0.032
1860,-0.056
1861,0.01
1862,0.01
1863,-0.042
1864,-0.056
1865,-0.178
1866,-0.085
1867,-0.122
1868,-0.112
1869,-0.127
1870,0.007
1871,-0.002
1872,-0.046
1873,-0.02
1874,-0.02
1875,0.002
1876,0.066
1877,-0.056
1878,0.044
1879,0.081
1880,0.0
1881,-0.01
1882,-0.066
1883,-0.083
1884,-0.063
1885,-0.061
1886,-0.063
1887,-0.059
1888,-0.024
1889,-0.063
1890,-0.156
1891,-0.046
1892,-0.02
1893,-0.063
1894,0.002
1895,0.071
1896,0.012
1897,0.051
1898,0.007
1899,-0.051
1900,-0.017
1901,0.039
1902,0.024
1903,-0.015
1904,0.012
1905,0.022
1906,-0.022
1907,0.005
1908,0.01
1909,-0.01
1910,-0.037
1911,0.022
1912,-0.076
1913,0.032
1914,0.005
1915,-0.037
1916,-0.042
1917,0.061
1918,0.073
1919,-0.027
1920,0.037
1921,0.171
1922,0.061
1923,0.068
1924,0.09
1925,0.112
1926,0.051
1927,0.034
1928,0.056
1929,0.042
1930,0.066
1931,0.056
1932,-0.005
1933,0.002
1934,0.076
1935,-0.085
1936,-0.024
1937,0.073
1938,0.076
1939,-0.022
1940,-0.005
1941,0.002
1942,0.039
1943,0.103
1944,0.081
1945,0.083
1946,0.076
1947,0.034
1948,0.054
1949,-0.007
1950,0.054
1951,0.01
1952,0.027
1953,0.164
1954,0.151
1955,0.125
1956,0.017
1957,0.056
1958,0.083
1959,0.068
1960,0.142
1961,0.029
1962,-0.046
1963,0.071
1964,-0.012
1965,-0.037
1966,-0.039
1967,-0.083
1968,-0.01
1969,-0.073
1970,0.022
1971,0.01
1972,0.039
1973,-0.178
1974,-0.168
1975,0.095
1976,-0.017
1977,-0.178
1978,-0.054
1979,-0.049
1980,-0.044
1981,-0.034
1982,-0.032
1983,-0.032
1984,-0.024
1985,-0.115
1986,-0.027
1987,-0.066
1988,-0.125
1989,0.046
1990,0.054
1991,-0.017
1992,-0.115
1993,-0.129
1994,0.186
