,0.002.1
1376,-0.051
1377,-0.044
1378,-0.063
1379,-0.022
1380,-0.015
1381,0.107
1382,-0.073
1383,-0.081
1384,-0.1
1385,-0.09
1386,0.039
1387,0.061
1388,-0.022
1389,0.022
1390,0.005
1391,-0.046
1392,0.054
1393,0.071
1394,-0.005
1395,0.017
1396,0.017
1397,-0.063
1398,-0.103
1399,-0.012
1400,-0.056
1401,0.044
1402,-0.11
1403,-0.103
1404,0.007
1405,0.007
1406,0.09
1407,0.051
1408,-0.073
1409,0.081
1410,0.098
1411,0.042
1412,-0.012
1413,0.017
1414,-0.01
1415,0.046
1416,-0.066
1417,0.046
1418,-0.032
1419,0.032
1420,0.115
1421,0.029
1422,-0.034
1423,-0.107
1424,-0.017
1425,0.044
1426,-0.022
1427,-0.063
1428,-0.032
1429,0.046
1430,0.105
1431,0.024
1432,0.0
1433,0.081
1434,0.076
1435,0.042
1436,-0.071
1437,0.015
1438,0.139
1439,0.11
1440,0.056
1441,-0.076
1442,-0.049
1443,0.076
1444,0.068
1445,-0.073
1446,-0.054
1447,0.056
1448,0.076
1449,0.063
1450,-0.005
1451,-0.042
1452,0.051
1453,0.022
1454,0.039
1455,0.044
1456,-0.044
1457,-0.12
1458,-0.051
1459,0.044
1460,0.095
1461,-0.039
1462,-0.039
1463,-0.02
1464,-0.083
1465,-0.066
1466,-0.015
1467,0.068
1468,0.083
1469,0.015
1470,0.029
1471,0.02
1472,-0.007
1473,0.093
1474,0.112
1475,0.024
1476,0.007
1477,-0.027
1478,-0.059
1479,-0.076
1480,-0.103
1481,-0.071
1482,-0.078
1483,-0.112
1484,-0.1
1485,-0.195
1486,-0.005
1487,-0.034
1488,0.002
1489,-0.044
1490,-0.02
1491,0.088
1492,-0.037
1493,-0.034
1494,0.007
1495,-0.066
1496,-0.002
1497,0.024
1498,0.002
1499,0.059
1500,-0.059
1501,-0.01
1502,-0.083
1503,-0.076
1504,0.078
1505,0.012
1506,-0.117
1507,-0.022
1508,0.083
1509,0.125
1510,0.01
1511,-0.042
1512,0.161
1513,0.015
1514,0.0
1515,-0.005
1516,-0.042
1517,-0.002
1518,-0.002
1519,-0.032
1520,-0.081
1521,-0.078
1522,-0.056
1523,-0.098
1524,-0.11
1525,-0.146
1526,-0.037
1527,-0.095
1528,-0.046
1529,-0.024
1530,0.083
1531,0.032
1532,-0.061
1533,0.002
1534,0.068
1535,0.112
1536,0.134
1537,0.032
1538,-0.034
1539,0.046
1540,-0.049
1541,-0.027
1542,0.049
1543,0.115
1544,-0.024
1545,-0.127
1546,-0.071
1547,-0.037
1548,-0.02
1549,-0.063
1550,-0.125
1551,0.02
1552,-0.027
1553,-0.061
1554,0.068
1555,-0.022
1556,0.051
1557,0.085
1558,0.127
1559,0.112
1560,0.051
1561,0.112
1562,-0.039
1563,-0.095
1564,-0.115
1565,0.037
1566,-0.029
1567,-0.022
1568,-0.037
1569,-0.054
1570,-0.068
1571,-0.083
1572,-0.063
1573,0.002
1574,-0.01
1575,-0.044
1576,0.005
1577,0.029
1578,-0.078
1579,0.054
1580,0.129
1581,0.063
1582,0.024
1583,0.1
1584,0.125
1585,-0.129
1586,-0.022
1587,0.115
1588,0.007
1589,-0.063
1590,-0.09
1591,-0.063
1592,-0.002
1593,0.063
1594,-0.02
1595,-0.083
1596,-0.09
1597,0.037
1598,0.037
1599,0.022
1600,0.112
1601,0.027
1602,0.0
1603,0.024
1604,-0.103
1605,0.063
1606,0.146
1607,0.061
1608,-0.039
1609,-0.027
1610,-0.017
1611,0.02
1612,-0.061
1613,-0.02
1614,-0.034
1615,-0.032
1616,-0.073
1617,0.012
1618,0.039
1619,0.081
1620,0.029
1621,0.027
1622,0.061
1623,-0.017
1624,-0.093
1625,-0.022
1626,-0.068
1627,0.01
1628,0.071
1629,0.027
1630,-0.039
1631,0.12
1632,0.073
1633,0.044
1634,0.01
1635,-0.044
1636,-0.034
1637,0.085
1638,0.1
1639,0.044
1640,0.061
1641,0.073
1642,0.071
1643,0.044
1644,0.129
1645,0.01
1646,0.007
1647,0.012
1648,0.007
1649,0.039
1650,0.076
1651,0.186
1652,0.098
1653,-0.02
1654,0.144
1655,0.066
1656,0.037
1657,-0.039
1658,-0.029
1659,0.015
1660,-0.012
1661,-0.022
1662,0.088
1663,-0.024
1664,-0.125
1665,-0.144
1666,0.042
1667,0.012
1668,0.051
1669,0.027
1670,0.039
1671,0.024
1672,-0.034
1673,0.066
1674,0.095
1675,0.024
1676,0.063
1677,0.076
1678,0.098
1679,-0.046
1680,-0.046
1681,0.015
1682,0.017
1683,-0.095
1684,0.02
1685,0.012
1686,-0.081
1687,-0.037
1688,-0.024
1689,-0.046
1690,0.027
1691,-0.046
1692,-0.049
1693,-0.022
1694,0.022
1695,0.085
1696,0.024
1697,-0.037
1698,0.034
1699,0.054
1700,0.024
1701,0.015
1702,0.039
1703,-0.066
1704,-0.039
1705,-0.078
1706,-0.002
1707,0.039
1708,-0.029
1709,-0.105
1710,0.027
1711,0.0
1712,0.054
1713,-0.044
1714,-0.039
1715,0.098
1716,0.083
1717,0.046
1718,-0.059
1719,-0.02
1720,0.085
1721,-0.01
1722,-0.081
1723,-0.017
1724,0.002
1725,-0.042
1726,-0.054
1727,-0.076
1728,-0.015
1729,-0.071
1730,0.01
1731,0.022
1732,0.017
1733,0.178
1734,0.09
1735,0.083
1736,0.117
1737,0.056
1738,0.01
1739,0.046
1740,0.054
1741,0.098
1742,0.056
1743,0.071
1744,0.044
1745,-0.056
1746,-0.017
1747,0.044
1748,-0.017
1749,-0.005
1750,0.037
1751,0.015
1752,0.024
1753,0.007
1754,0.022
1755,0.056
1756,0.002
1757,0.115
1758,0.154
1759,0.154
1760,0.112
1761,0.132
1762,-0.002
1763,0.078
1764,-0.076
1765,-0.112
1766,0.076
1767,0.015
1768,-0.083
1769,-0.098
1770,0.054
1771,-0.032
1772,-0.132
1773,0.005
1774,-0.034
1775,0.034
1776,-0.029
1777,-0.044
1778,-0.029
1779,-0.005
1780,0.007
1781,0.034
1782,-0.061
1783,-0.037
1784,0.024
1785,-0.024
1786,-0.02
1787,-0.039
1788,-0.015
1789,-0.02
1790,0.02
1791,-0.078
1792,-0.061
1793,0.01
1794,-0.012
1795,-0.056
1796,-0.066
1797,-0.068
1798,0.022
1799,0.042
1800,-0.056
1801,0.02
1802,-0.103
1803,-0.054
1804,-0.015
1805,-0.002
1806,-0.032
1807,-0.115
1808,-0.059
1809,-0.01
1810,-0.061
1811,-0.005
1812,0.029
1813,0.0
1814,-0.012
1815,0.042
1816,0.088
1817,-0.024
1818,-0.022
1819,0.0
1820,-0.042
1821,0.017
1822,0.015
1823,-0.066
1824,-0.034
1825,0.01
1826,-0.095
1827,-0.105
1828,0.044
1829,0.007
1830,-0.007
1831,0.061
1832,0.059
1833,0.027
1834,0.022
1835,-0.007
1836,0.088
1837,0.046
1838,0.042
1839,0.073
1840,-0.073
1841,-0.046
1842,-0.02
1843,-0.007
1844,-0.044
1845,-0.093
1846,-0.034
1847,-0.066
1848,-0.042
1849,0.073
1850,0.002
1851,0.073
1852,-0.042
1853,0.098
1854,0.02
1855,0.034
1856,0.027
1857,0.034
1858,0.042
1859,-0.022
1860,-0.078
1861,-0.1
1862,-0.037
1863,0.056
1864,-0.007
1865,-0.085
1866,-0.164
1867,-0.061
1868,-0.088
1869,-0.164
1870,-0.007
1871,0.027
1872,0.024
1873,-0.034
1874,0.032
1875,0.081
1876,0.056
1877,-0.032
1878,-0.032
1879,0.02
1880,-0.071
1881,-0.105
1882,-0.022
1883,-0.12
1884,-0.117
1885,-0.125
1886,-0.146
1887,-0.222
1888,-0.12
1889,-0.105
1890,-0.198
1891,-0.19
1892,-0.134
1893,-0.034
1894,-0.11
1895,-0.063
1896,-0.085
1897,-0.071
1898,-0.093
1899,-0.034
1900,0.02
1901,-0.039
1902,0.154
1903,-0.029
1904,-0.027
1905,0.056
1906,0.127
1907,0.022
1908,-0.088
1909,-0.105
1910,0.032
1911,-0.024
1912,-0.032
1913,0.076
1914,-0.005
1915,0.02
1916,0.024
1917,-0.049
1918,-0.005
1919,-0.066
1920,-0.054
1921,-0.073
1922,-0.01
1923,0.046
1924,0.015
1925,0.037
1926,-0.032
1927,-0.09
1928,0.0
1929,0.02
1930,-0.137
1931,0.0
1932,0.012
1933,0.044
1934,0.007
1935,-0.127
1936,-0.01
1937,0.02
1938,0.037
1939,0.063
1940,-0.093
1941,0.037
1942,0.085
1943,-0.046
1944,-0.049
1945,-0.068
1946,-0.051
1947,-0.132
1948,-0.09
1949,-0.056
1950,-0.081
1951,-0.024
1952,-0.01
1953,0.027
1954,-0.09
1955,-0.02
1956,0.027
1957,0.01
1958,0.0
1959,-0.002
1960,-0.032
1961,-0.098
1962,-0.015
1963,-0.076
1964,-0.049
1965,-0.054
1966,-0.049
1967,-0.107
1968,-0.017
1969,-0.1
1970,-0.051
1971,-0.017
1972,-0.076
1973,0.024
1974,-0.088
1975,-0.017
1976,-0.027
1977,-0.037
1978,-0.002
1979,0.027
1980,0.083
1981,0.012
1982,0.088
1983,-0.056
1984,-0.098
1985,-0.037
1986,-0.066
1987,-0.054
1988,-0.085
1989,-0.063
1990,-0.015
1991,0.02
1992,0.039
1993,0.107
1994,0.073
