,0.022.1
289,0.154
290,0.11
291,-0.02
292,0.044
293,0.02
294,-0.024
295,-0.015
296,0.042
297,-0.103
298,-0.068
299,-0.083
300,-0.039
301,-0.02
302,0.046
303,-0.059
304,-0.063
305,-0.032
306,-0.002
307,0.081
308,-0.059
309,-0.002
310,-0.037
311,0.015
312,-0.002
313,0.022
314,0.046
315,-0.02
316,0.125
317,0.0
318,-0.134
319,-0.105
320,-0.129
321,-0.095
322,-0.037
323,-0.073
324,-0.063
325,-0.027
326,0.088
327,-0.012
328,-0.088
329,-0.029
330,0.061
331,0.046
332,0.054
333,0.146
334,0.022
335,0.059
336,-0.002
337,-0.049
338,-0.027
339,-0.027
340,0.015
341,-0.071
342,-0.125
343,-0.093
344,-0.154
345,-0.11
346,-0.042
347,-0.02
348,-0.032
349,-0.054
350,-0.046
351,-0.029
352,0.0
353,0.022
354,-0.054
355,-0.017
356,0.005
357,0.044
358,0.02
359,-0.071
360,-0.066
361,-0.051
362,0.044
363,0.029
364,-0.049
365,-0.049
366,-0.034
367,0.007
368,-0.056
369,-0.046
370,-0.046
371,-0.015
372,0.029
373,-0.005
374,0.005
375,0.015
376,0.081
377,0.095
378,0.015
379,-0.024
380,0.0
381,0.037
382,-0.044
383,-0.068
384,0.066
385,0.073
386,-0.059
387,-0.09
388,-0.032
389,-0.017
390,0.024
391,0.029
392,-0.042
393,0.056
394,-0.01
395,-0.002
396,0.039
397,-0.002
398,-0.046
399,0.164
400,0.039
401,-0.059
402,0.12
403,-0.042
404,0.073
405,-0.015
406,0.042
407,0.051
408,-0.01
409,0.146
410,0.117
411,0.103
412,0.054
413,0.037
414,0.042
415,-0.022
416,0.071
417,0.02
418,-0.017
419,0.039
420,-0.007
421,-0.063
422,-0.051
423,-0.063
424,-0.09
425,0.039
426,0.0
427,0.029
428,0.049
429,-0.068
430,0.056
431,0.044
432,-0.002
433,-0.056
434,-0.073
435,0.127
436,0.103
437,-0.027
438,-0.02
439,0.034
440,-0.034
441,-0.068
442,0.051
443,-0.039
444,0.022
445,-0.046
446,-0.037
447,0.02
448,-0.029
449,0.02
450,0.09
451,0.039
452,0.039
453,0.098
454,0.115
455,0.085
456,0.01
457,0.005
458,-0.002
459,0.01
460,0.059
461,0.005
462,-0.039
463,-0.015
464,0.027
465,0.034
466,-0.142
467,-0.01
468,-0.085
469,-0.078
470,-0.034
471,0.022
472,-0.029
473,0.015
474,0.01
475,-0.076
476,-0.024
477,-0.027
478,-0.044
479,-0.117
480,-0.093
481,0.007
482,-0.027
483,-0.066
484,-0.076
485,-0.156
486,-0.068
487,-0.049
488,-0.024
489,0.024
490,-0.02
491,-0.024
492,0.02
493,-0.007
494,0.134
495,0.015
496,-0.002
497,0.022
498,-0.027
499,0.0
500,0.037
501,0.039
502,0.017
503,-0.044
504,-0.01
505,0.068
506,-0.068
507,0.044
508,-0.049
509,0.046
510,0.161
511,0.005
512,-0.015
513,0.015
514,0.068
515,0.029
516,0.034
517,0.042
518,-0.034
519,0.017
520,-0.073
521,-0.085
522,0.022
523,0.034
524,-0.12
525,-0.015
526,0.037
527,0.063
528,-0.005
529,-0.012
530,0.054
531,0.044
532,0.034
533,0.037
534,0.071
535,0.039
536,0.056
537,0.007
538,0.063
539,0.002
540,-0.107
541,-0.11
542,-0.032
543,-0.051
544,-0.017
545,0.042
546,0.105
547,-0.046
548,-0.093
549,-0.029
550,0.063
551,0.085
552,0.037
553,0.083
554,0.105
555,-0.066
556,-0.044
557,-0.071
558,-0.02
559,-0.042
560,-0.093
561,-0.017
562,-0.051
563,-0.029
564,0.059
565,0.115
566,0.01
567,-0.095
568,0.042
569,0.083
570,0.044
571,0.056
572,0.073
573,-0.007
574,0.132
575,0.042
576,0.032
577,0.046
578,0.103
579,0.061
580,-0.095
581,-0.037
582,0.017
583,0.081
584,-0.027
585,-0.054
586,-0.12
587,-0.056
588,-0.017
589,-0.049
590,-0.037
591,0.012
592,0.093
593,0.002
594,0.039
595,-0.005
596,0.066
597,-0.007
598,0.066
599,-0.037
600,-0.137
601,-0.01
602,-0.142
603,-0.027
604,-0.032
605,-0.054
606,0.024
607,-0.146
608,-0.115
609,0.066
610,-0.073
611,0.071
612,-0.034
613,0.095
614,0.071
615,0.01
616,0.117
617,0.142
618,0.129
619,0.032
620,0.063
621,0.146
622,0.012
623,-0.1
624,-0.1
625,-0.044
626,-0.107
627,-0.015
628,-0.137
629,-0.193
630,-0.051
631,-0.115
632,0.063
633,0.0
634,-0.076
635,0.078
636,0.032
637,-0.063
638,0.112
639,0.103
640,0.125
641,0.051
642,-0.088
643,0.015
644,0.005
645,-0.042
646,-0.049
647,-0.039
648,-0.046
649,-0.061
650,-0.046
651,-0.051
652,0.017
653,0.068
654,0.007
655,0.029
656,0.103
657,0.132
658,0.027
659,0.015
660,0.01
661,0.063
662,-0.007
663,0.051
664,-0.09
665,0.027
666,0.032
667,-0.01
668,-0.078
669,-0.095
670,0.042
671,-0.037
672,0.022
673,0.032
674,0.071
675,-0.015
676,-0.051
677,0.0
678,0.088
679,0.002
680,-0.032
681,-0.044
682,-0.071
683,0.056
684,0.015
685,0.107
686,-0.005
687,-0.076
688,-0.027
689,-0.034
690,-0.073
691,0.078
692,0.0
693,0.029
694,-0.012
695,-0.02
696,0.059
697,0.042
698,-0.027
699,0.015
700,0.024
701,-0.01
702,-0.024
703,-0.039
704,-0.103
705,-0.049
706,-0.059
707,0.034
708,-0.015
709,-0.073
710,0.02
711,0.01
712,0.007
713,0.005
714,0.076
715,-0.007
716,-0.085
717,0.015
718,0.054
719,-0.02
720,-0.122
721,-0.002
722,0.09
723,0.02
724,0.02
725,-0.139
726,-0.034
727,-0.015
728,-0.093
729,0.005
730,0.007
731,-0.081
732,-0.044
733,0.042
734,0.107
735,0.166
736,0.164
737,-0.059
738,-0.073
739,0.19
740,-0.01
741,-0.007
742,-0.103
743,-0.029
744,-0.02
745,-0.049
746,-0.078
747,-0.11
748,0.0
749,0.115
750,-0.137
751,-0.112
752,-0.02
753,0.0
754,0.002
755,-0.107
756,-0.049
757,0.076
758,0.083
759,-0.029
760,-0.1
761,-0.039
762,0.029
763,0.078
764,-0.061
765,0.078
766,0.037
767,0.046
768,-0.1
769,-0.022
770,0.039
771,0.071
772,0.19
773,0.032
774,-0.098
775,-0.061
776,-0.027
777,0.046
778,0.1
779,-0.042
780,0.081
781,0.01
782,0.037
783,-0.005
784,-0.049
785,-0.083
786,-0.085
787,-0.115
788,-0.098
789,-0.032
790,-0.183
791,0.0
792,-0.125
793,0.002
794,-0.061
795,-0.073
796,0.132
797,0.125
798,-0.02
799,0.059
800,0.093
801,0.134
802,0.122
803,0.007
804,0.061
805,-0.081
806,0.11
807,0.129
808,-0.095
809,0.166
810,0.056
811,-0.088
812,-0.034
813,0.039
814,0.095
815,-0.11
816,-0.024
817,0.029
818,0.073
819,0.024
820,-0.051
821,0.171
822,0.066
823,-0.063
824,0.073
825,-0.032
826,-0.02
827,-0.232
828,-0.093
829,0.042
830,-0.037
831,0.049
832,-0.081
833,-0.139
834,-0.051
835,-0.122
836,0.161
837,0.098
838,-0.056
839,-0.039
840,0.071
841,0.02
842,-0.095
843,-0.044
844,0.049
845,0.022
846,0.056
847,-0.078
848,-0.173
849,-0.217
850,0.017
851,-0.044
852,-0.012
853,0.002
854,-0.037
855,0.017
856,-0.083
857,0.054
858,0.173
859,0.054
860,0.063
861,-0.032
862,-0.122
863,-0.022
864,-0.088
865,0.032
866,-0.034
867,-0.12
868,-0.01
869,-0.11
870,-0.083
871,-0.078
872,-0.01
873,0.012
874,0.039
875,-0.054
876,-0.051
877,-0.024
878,0.022
879,0.0
880,0.046
881,-0.132
882,-0.059
883,0.046
884,-0.029
885,-0.066
886,-0.127
887,-0.125
888,0.071
889,-0.056
890,-0.073
891,-0.034
892,-0.066
893,0.015
894,-0.022
895,-0.142
896,0.032
897,0.125
898,0.017
899,0.054
900,0.027
901,0.039
902,0.02
903,0.0
904,0.01
905,-0.002
906,0.002
907,0.015
908,-0.027
909,0.049
910,-0.005
911,-0.042
912,-0.017
913,-0.139
914,-0.032
915,0.103
916,0.017
917,-0.073
918,0.012
919,0.032
920,0.007
921,-0.034
922,-0.115
923,0.0
924,-0.042
925,-0.085
926,-0.024
927,-0.022
928,0.012
929,0.122
930,0.11
931,-0.044
932,-0.01
933,0.093
934,0.103
935,0.054
936,0.061
937,0.083
938,0.054
939,0.042
940,0.142
941,0.117
942,0.005
943,-0.063
944,0.005
945,-0.061
946,-0.051
947,0.005
948,-0.027
949,-0.129
950,-0.017
951,-0.049
952,-0.088
953,0.027
954,0.039
955,0.022
956,0.01
957,0.098
958,0.042
959,-0.032
960,-0.156
961,0.007
962,0.11
963,0.015
964,0.11
965,0.11
966,0.203
967,-0.068
968,-0.159
969,-0.151
970,-0.063
971,-0.024
972,-0.022
973,0.129
974,0.149
975,-0.183
976,-0.049
977,0.171
978,0.173
979,0.21
980,0.164
981,0.071
982,0.117
983,-0.002
984,0.044
985,-0.076
986,-0.015
987,-0.015
988,-0.066
989,-0.068
990,0.029
991,-0.044
992,-0.032
993,-0.022
994,-0.068
995,0.002
996,-0.017
997,0.02
998,0.027
999,-0.049
1000,-0.02
1001,0.027
1002,0.071
1003,0.037
1004,-0.063
1005,0.007
1006,0.032
1007,-0.056
1008,-0.049
1009,-0.046
1010,0.02
1011,-0.015
1012,-0.093
1013,0.002
1014,0.132
1015,-0.032
1016,0.049
1017,-0.095
1018,-0.02
1019,0.146
1020,0.015
1021,0.029
1022,0.012
1023,0.088
1024,0.076
1025,-0.039
1026,-0.022
1027,0.051
1028,-0.027
1029,-0.007
1030,-0.007
1031,-0.044
1032,-0.029
1033,-0.012
1034,-0.134
1035,-0.059
1036,-0.042
1037,0.044
1038,0.071
1039,0.032
1040,-0.015
1041,0.032
1042,-0.027
1043,-0.012
1044,0.002
1045,0.046
1046,0.012
1047,-0.039
1048,-0.039
1049,-0.01
1050,-0.022
1051,0.005
1052,0.122
1053,-0.01
1054,0.088
1055,0.1
1056,-0.017
1057,0.132
1058,0.01
1059,0.078
1060,0.142
1061,-0.01
1062,-0.027
1063,0.054
1064,-0.024
1065,0.037
1066,-0.017
1067,0.066
1068,0.015
1069,-0.076
1070,-0.012
1071,-0.037
1072,-0.049
1073,0.051
1074,0.037
1075,0.093
1076,-0.068
1077,0.024
1078,0.122
1079,0.012
1080,-0.022
1081,-0.017
1082,-0.027
1083,0.146
1084,0.007
1085,0.017
1086,-0.007
1087,-0.042
1088,-0.042
1089,-0.137
1090,0.007
1091,-0.012
1092,0.024
1093,0.01
1094,-0.1
1095,0.068
1096,0.0
1097,-0.066
1098,-0.007
1099,0.061
1100,0.017
1101,0.012
1102,-0.056
1103,0.085
1104,0.027
1105,-0.007
1106,0.046
1107,-0.081
1108,0.022
1109,-0.022
1110,0.005
1111,-0.068
1112,0.005
1113,-0.056
1114,-0.012
1115,-0.093
1116,-0.205
1117,-0.022
1118,0.254
1119,0.088
1120,-0.015
1121,0.005
1122,0.059
1123,0.049
1124,0.002
1125,-0.022
1126,0.071
1127,0.022
1128,-0.073
1129,-0.054
1130,-0.112
1131,-0.11
1132,0.088
1133,0.007
1134,-0.029
1135,-0.066
1136,0.034
1137,0.105
1138,-0.095
1139,-0.103
1140,0.054
1141,0.095
1142,0.034
1143,0.007
1144,0.037
1145,-0.005
1146,-0.007
1147,-0.144
1148,-0.071
1149,-0.022
1150,-0.002
1151,0.168
1152,0.046
1153,-0.251
1154,0.024
1155,0.068
1156,0.073
1157,0.005
1158,-0.146
1159,0.161
1160,0.029
1161,-0.071
1162,0.049
1163,0.112
1164,0.105
1165,0.032
1166,0.049
1167,0.168
1168,-0.051
1169,-0.024
1170,-0.022
1171,-0.105
1172,-0.02
1173,-0.073
1174,0.063
1175,-0.007
1176,-0.005
1177,-0.063
1178,0.01
1179,-0.042
1180,-0.051
1181,-0.078
1182,0.049
1183,0.01
1184,-0.239
1185,0.068
1186,0.068
1187,-0.112
1188,0.029
1189,-0.046
1190,-0.068
1191,-0.022
1192,0.024
1193,-0.044
1194,-0.076
1195,-0.049
1196,0.059
1197,0.029
1198,-0.042
1199,-0.015
1200,0.051
1201,0.083
1202,-0.017
1203,0.088
1204,0.01
1205,-0.142
1206,-0.078
1207,-0.098
1208,-0.088
1209,-0.122
1210,-0.188
1211,-0.063
1212,-0.081
1213,-0.127
1214,-0.103
1215,-0.071
1216,0.083
1217,0.022
1218,-0.066
1219,-0.027
1220,-0.068
1221,-0.02
1222,0.015
1223,-0.083
1224,0.005
1225,-0.027
1226,0.017
1227,0.027
1228,-0.034
1229,-0.061
1230,-0.059
1231,0.032
1232,-0.034
1233,-0.09
1234,-0.017
1235,-0.083
1236,-0.081
1237,0.005
1238,0.095
1239,-0.01
1240,0.11
1241,0.051
1242,0.066
1243,0.073
1244,-0.015
1245,0.049
1246,0.093
1247,0.032
1248,-0.051
1249,0.002
1250,-0.012
1251,-0.017
1252,-0.022
1253,0.029
1254,0.024
1255,0.007
1256,-0.002
1257,-0.015
1258,0.02
1259,0.007
1260,0.078
1261,0.037
1262,0.017
1263,0.066
1264,0.085
1265,-0.039
1266,-0.059
1267,0.002
1268,0.063
1269,-0.049
1270,-0.02
1271,0.115
1272,0.027
1273,-0.061
1274,-0.139
1275,-0.122
1276,0.005
1277,0.085
1278,0.022
1279,0.095
1280,-0.046
1281,-0.156
1282,0.09
1283,-0.007
1284,-0.046
1285,-0.037
1286,-0.022
1287,-0.039
1288,-0.051
1289,0.002
1290,-0.073
1291,-0.098
1292,-0.12
1293,-0.098
1294,-0.144
1295,0.098
1296,-0.039
1297,-0.198
1298,-0.11
1299,0.149
1300,-0.029
1301,-0.059
1302,-0.02
1303,-0.02
1304,-0.002
1305,0.015
1306,0.039
1307,0.105
1308,0.015
1309,0.012
1310,0.068
1311,-0.037
1312,0.037
1313,0.1
1314,-0.063
1315,-0.151
1316,-0.073
1317,-0.051
1318,0.093
1319,-0.034
1320,-0.012
1321,0.09
1322,0.029
1323,-0.056
1324,0.129
1325,0.015
1326,0.007
1327,0.027
1328,0.046
1329,-0.12
1330,-0.105
1331,-0.098
1332,0.032
1333,0.144
1334,-0.005
1335,-0.02
1336,-0.007
1337,-0.039
1338,0.024
1339,-0.046
1340,0.154
1341,0.146
1342,-0.054
1343,0.032
1344,0.095
1345,0.127
1346,0.012
1347,0.105
1348,0.068
1349,0.02
1350,-0.051
1351,-0.088
1352,-0.2
1353,-0.061
1354,-0.103
1355,-0.078
1356,-0.085
1357,-0.195
1358,-0.032
1359,0.112
1360,0.017
1361,-0.127
1362,0.044
1363,-0.066
1364,0.002
1365,0.037
1366,-0.171
1367,0.027
1368,0.088
1369,-0.044
1370,-0.063
1371,-0.232
1372,-0.142
1373,0.056
1374,-0.1
1375,-0.068
1376,-0.107
1377,-0.122
1378,0.1
1379,0.015
1380,-0.046
1381,-0.042
1382,0.093
1383,0.081
1384,0.159
1385,0.103
1386,0.029
1387,-0.012
1388,0.063
1389,-0.022
1390,-0.161
1391,0.002
1392,-0.02
1393,0.076
1394,-0.149
1395,-0.178
1396,-0.09
1397,0.1
1398,-0.1
1399,-0.015
1400,-0.02
1401,-0.12
1402,-0.012
1403,0.024
1404,0.037
1405,-0.09
1406,-0.105
1407,0.083
1408,0.027
1409,-0.061
1410,-0.073
1411,-0.022
1412,0.103
1413,0.073
1414,-0.129
1415,-0.054
1416,-0.027
1417,-0.073
1418,0.015
1419,0.015
1420,0.073
1421,0.024
1422,0.0
1423,-0.005
1424,0.022
1425,0.1
1426,0.146
1427,0.005
1428,-0.005
1429,0.042
1430,0.059
1431,0.093
1432,0.0
1433,-0.046
1434,-0.027
1435,0.037
1436,-0.083
1437,-0.095
1438,-0.12
1439,-0.046
1440,0.002
1441,0.085
1442,0.088
1443,-0.068
1444,0.017
1445,0.093
1446,0.166
1447,0.081
1448,0.022
1449,-0.068
1450,-0.022
1451,0.049
1452,-0.027
1453,0.022
1454,0.032
1455,-0.022
1456,-0.039
1457,-0.061
1458,0.034
1459,0.042
1460,-0.034
1461,0.01
1462,0.063
1463,-0.046
1464,0.002
1465,0.039
1466,-0.005
1467,0.032
1468,-0.046
1469,-0.005
1470,0.051
1471,-0.027
1472,0.056
1473,-0.044
1474,-0.061
1475,0.078
1476,0.02
1477,-0.11
1478,-0.256
1479,-0.015
1480,0.103
1481,-0.081
1482,-0.146
1483,-0.078
1484,0.039
1485,0.073
1486,-0.071
1487,0.039
1488,0.059
1489,-0.017
1490,0.056
1491,-0.117
1492,-0.09
1493,-0.015
1494,-0.066
1495,0.054
1496,-0.061
1497,-0.095
1498,-0.015
1499,-0.11
1500,-0.032
1501,0.044
1502,-0.005
1503,0.022
1504,0.032
1505,-0.039
1506,0.1
1507,0.044
1508,0.049
1509,0.1
1510,-0.007
1511,-0.005
1512,0.012
1513,0.007
1514,0.039
1515,-0.068
1516,-0.073
1517,0.066
1518,-0.066
1519,-0.078
1520,-0.173
1521,-0.039
1522,0.073
1523,-0.046
1524,0.017
1525,-0.044
1526,0.022
1527,0.049
1528,-0.034
1529,0.012
1530,-0.081
1531,0.012
1532,0.11
1533,-0.132
1534,-0.063
1535,0.095
1536,-0.056
1537,-0.012
1538,0.024
1539,-0.012
1540,-0.027
1541,-0.083
1542,0.149
1543,0.046
1544,0.027
1545,-0.007
1546,0.095
1547,0.103
1548,-0.015
1549,-0.073
1550,0.066
1551,0.076
1552,0.071
1553,0.015
1554,-0.071
1555,-0.042
1556,0.024
1557,-0.017
1558,-0.042
1559,-0.02
1560,0.02
1561,0.093
1562,0.029
1563,-0.12
1564,0.02
1565,0.056
1566,0.005
1567,0.151
1568,-0.061
1569,0.09
1570,0.081
1571,0.015
1572,0.117
1573,0.044
1574,-0.042
1575,0.061
1576,-0.076
1577,-0.012
1578,0.098
1579,-0.042
1580,0.015
1581,-0.002
1582,-0.054
1583,0.073
1584,0.049
1585,0.049
1586,0.046
1587,0.076
1588,0.12
1589,-0.015
1590,-0.078
1591,0.037
1592,0.027
1593,0.061
1594,-0.046
1595,-0.029
1596,0.022
1597,-0.044
1598,-0.02
1599,-0.083
1600,0.022
1601,-0.007
1602,-0.02
1603,-0.068
1604,0.054
1605,0.037
1606,-0.002
1607,0.063
1608,0.022
1609,0.024
1610,0.059
1611,0.068
1612,0.027
1613,0.034
1614,0.081
1615,0.032
1616,-0.095
1617,-0.022
1618,-0.034
1619,-0.085
1620,-0.054
1621,0.002
1622,-0.017
1623,-0.017
1624,0.059
1625,-0.037
1626,0.022
1627,0.024
1628,0.044
1629,0.056
1630,0.01
1631,0.151
1632,0.078
1633,-0.007
1634,0.054
1635,-0.039
1636,0.071
1637,-0.007
1638,-0.115
1639,-0.098
1640,-0.037
1641,-0.002
1642,-0.09
1643,-0.002
1644,-0.024
1645,-0.115
1646,0.002
1647,0.005
1648,-0.027
1649,0.042
1650,-0.051
1651,-0.032
1652,0.037
1653,0.017
1654,0.056
1655,0.029
1656,-0.012
1657,0.037
1658,0.073
1659,0.005
1660,-0.085
1661,-0.024
1662,0.042
1663,-0.056
1664,-0.085
1665,-0.068
1666,-0.054
1667,0.007
1668,0.042
1669,0.066
1670,0.09
1671,0.103
1672,0.12
1673,0.083
1674,0.103
1675,0.176
1676,0.063
1677,0.061
1678,-0.01
1679,0.017
1680,0.081
1681,-0.017
1682,-0.071
1683,-0.083
1684,-0.029
1685,-0.002
1686,0.051
1687,-0.017
1688,0.015
1689,0.227
1690,0.076
1691,0.002
1692,0.027
1693,0.066
1694,0.103
1695,0.076
1696,0.068
1697,0.0
1698,0.042
1699,0.129
1700,0.017
1701,-0.078
1702,-0.027
1703,0.032
1704,0.029
1705,0.01
1706,0.09
1707,0.015
1708,0.002
1709,0.115
1710,0.034
1711,-0.039
1712,0.005
1713,-0.005
1714,0.002
1715,-0.105
1716,-0.044
1717,0.02
1718,0.002
1719,-0.071
1720,-0.083
1721,0.017
1722,0.007
1723,-0.024
1724,0.059
1725,-0.046
1726,-0.11
1727,-0.066
1728,0.027
1729,0.088
1730,-0.044
1731,0.012
1732,0.002
1733,0.149
1734,0.017
1735,0.056
1736,-0.005
1737,0.054
1738,0.078
1739,0.081
1740,0.034
1741,0.049
1742,-0.046
1743,0.017
1744,-0.012
1745,-0.078
1746,0.09
1747,0.173
1748,-0.01
1749,0.007
1750,0.037
1751,0.085
1752,0.107
1753,-0.024
1754,-0.159
1755,-0.005
1756,0.076
1757,-0.073
1758,-0.085
1759,-0.027
1760,-0.029
1761,0.029
1762,-0.054
1763,-0.095
1764,0.044
1765,0.007
1766,0.071
1767,0.02
1768,-0.017
1769,0.125
1770,0.073
1771,-0.076
1772,-0.076
1773,-0.012
1774,-0.01
1775,-0.032
1776,-0.117
1777,-0.107
1778,0.056
1779,0.022
1780,0.022
1781,0.024
1782,-0.081
1783,0.085
1784,-0.063
1785,-0.205
1786,-0.249
1787,-0.056
1788,0.071
1789,-0.117
1790,-0.039
1791,0.112
1792,-0.12
1793,-0.01
1794,-0.054
1795,-0.11
1796,-0.054
1797,-0.037
1798,0.0
1799,0.034
1800,0.105
1801,-0.066
1802,0.024
1803,-0.063
1804,-0.032
1805,-0.042
1806,-0.063
1807,0.032
1808,-0.01
1809,-0.01
1810,-0.144
1811,-0.059
1812,-0.027
1813,-0.034
1814,0.032
1815,-0.002
1816,0.012
1817,-0.037
1818,-0.137
1819,-0.066
1820,-0.049
1821,-0.09
1822,-0.085
1823,-0.127
1824,-0.022
1825,-0.059
1826,-0.1
1827,-0.09
1828,0.059
1829,0.068
1830,-0.012
1831,0.073
1832,0.02
1833,0.11
1834,0.059
1835,0.056
1836,-0.015
1837,-0.01
1838,-0.034
1839,-0.027
1840,-0.049
1841,-0.066
1842,-0.046
1843,-0.051
1844,-0.027
1845,0.066
1846,0.0
1847,-0.007
1848,-0.032
1849,-0.022
1850,-0.027
1851,0.056
1852,0.027
1853,0.146
1854,0.103
1855,0.024
1856,0.002
1857,0.027
1858,0.037
1859,-0.032
1860,-0.056
1861,0.022
1862,0.044
1863,-0.022
1864,-0.032
1865,-0.142
1866,-0.029
1867,0.083
1868,-0.066
1869,-0.103
1870,-0.088
1871,0.034
1872,0.059
1873,-0.061
1874,-0.056
1875,0.066
1876,-0.071
1877,-0.063
1878,-0.012
1879,-0.076
1880,-0.095
1881,-0.046
1882,-0.042
1883,-0.193
1884,-0.105
1885,-0.024
1886,-0.059
1887,-0.139
1888,-0.098
1889,-0.095
1890,-0.117
1891,0.098
1892,-0.11
1893,-0.002
1894,0.0
1895,0.059
1896,0.066
1897,-0.007
1898,-0.051
1899,0.015
1900,-0.027
1901,-0.017
1902,0.005
1903,-0.1
1904,-0.046
1905,-0.017
1906,-0.09
1907,-0.054
1908,-0.122
1909,-0.081
1910,0.044
1911,-0.007
1912,-0.049
1913,-0.024
1914,-0.005
1915,0.051
1916,0.046
1917,-0.039
1918,-0.093
1919,-0.02
1920,0.046
1921,-0.149
1922,-0.085
1923,-0.034
1924,-0.125
1925,-0.078
1926,-0.017
1927,-0.007
1928,0.063
1929,0.017
1930,-0.022
1931,0.059
1932,0.012
1933,-0.017
1934,-0.09
1935,0.02
1936,0.007
1937,0.056
1938,0.017
1939,-0.015
1940,-0.088
1941,0.029
1942,0.02
1943,-0.083
1944,-0.012
1945,0.095
1946,0.002
1947,-0.032
1948,-0.027
1949,0.0
1950,-0.027
1951,-0.017
1952,0.063
1953,0.032
1954,0.034
1955,0.061
1956,-0.002
1957,-0.049
1958,0.039
1959,0.044
1960,0.132
1961,0.032
1962,-0.012
1963,-0.022
1964,0.056
1965,-0.01
1966,0.032
1967,0.005
1968,-0.01
1969,-0.056
1970,-0.024
1971,-0.056
1972,-0.007
1973,0.027
1974,-0.132
1975,0.073
1976,-0.015
1977,0.02
1978,0.083
1979,-0.007
1980,-0.049
1981,0.071
1982,-0.073
1983,-0.059
1984,0.032
1985,-0.063
1986,0.09
1987,0.059
1988,0.007
1989,-0.051
1990,-0.139
1991,0.095
1992,0.066
1993,-0.068
1994,-0.02
