,0.029.1
862,-0.054
863,0.061
864,-0.029
865,0.059
866,-0.103
867,-0.142
868,0.046
869,-0.051
870,0.039
871,0.032
872,-0.083
873,-0.022
874,0.022
875,-0.078
876,0.029
877,-0.073
878,-0.063
879,0.085
880,-0.046
881,0.095
882,-0.078
883,-0.051
884,-0.027
885,-0.059
886,0.037
887,0.0
888,-0.037
889,-0.056
890,-0.02
891,0.005
892,-0.078
893,-0.205
894,-0.164
895,0.0
896,0.073
897,0.146
898,-0.073
899,-0.107
900,0.032
901,0.11
902,0.039
903,-0.002
904,-0.081
905,0.103
906,0.139
907,-0.005
908,-0.112
909,0.022
910,0.168
911,0.051
912,0.061
913,0.024
914,-0.032
915,-0.012
916,0.093
917,-0.01
918,-0.044
919,-0.061
920,-0.029
921,0.027
922,0.049
923,0.073
924,0.002
925,0.005
926,-0.037
927,-0.073
928,0.063
929,0.081
930,-0.015
931,0.015
932,0.076
933,-0.01
934,-0.144
935,0.0
936,-0.029
937,0.029
938,-0.12
939,-0.166
940,-0.098
941,0.093
942,-0.1
943,-0.127
944,-0.076
945,-0.068
946,0.068
947,0.107
948,-0.049
949,-0.125
950,0.024
951,0.0
952,-0.11
953,-0.044
954,0.044
955,-0.022
956,-0.007
957,-0.093
958,-0.103
959,-0.063
960,0.044
961,0.073
962,-0.039
963,0.073
964,0.007
965,0.024
966,0.015
967,0.063
968,-0.007
969,-0.107
970,0.056
971,-0.039
972,-0.125
973,-0.042
974,-0.039
975,-0.073
976,-0.1
977,0.032
978,0.063
979,0.032
980,0.002
981,-0.063
982,-0.007
983,0.139
984,0.002
985,0.02
986,0.022
987,0.037
988,0.056
989,-0.012
990,0.146
991,0.112
992,0.049
993,0.129
994,-0.024
995,-0.039
996,-0.005
997,0.073
998,0.059
999,-0.032
1000,0.056
1001,0.073
1002,0.044
1003,0.168
1004,0.071
1005,0.132
1006,0.0
1007,-0.012
1008,0.056
1009,-0.029
1010,-0.078
1011,0.02
1012,-0.012
1013,0.054
1014,-0.01
1015,-0.09
1016,-0.032
1017,0.037
1018,0.022
1019,-0.042
1020,-0.09
1021,-0.01
1022,-0.02
1023,0.095
1024,-0.154
1025,-0.117
1026,0.083
1027,0.005
1028,-0.095
1029,-0.063
1030,-0.007
1031,-0.095
1032,-0.095
1033,-0.032
1034,-0.007
1035,-0.088
1036,-0.066
1037,-0.029
1038,0.01
1039,-0.125
1040,-0.103
1041,0.061
1042,0.005
1043,0.039
1044,0.085
1045,-0.051
1046,-0.105
1047,-0.027
1048,0.068
1049,0.054
1050,-0.127
1051,-0.154
1052,0.015
1053,0.01
1054,-0.061
1055,-0.01
1056,-0.171
1057,-0.046
1058,0.127
1059,0.034
1060,0.051
1061,0.044
1062,-0.132
1063,-0.112
1064,0.071
1065,0.22
1066,0.134
1067,-0.205
1068,-0.188
1069,0.059
1070,0.066
1071,-0.088
1072,-0.032
1073,0.146
1074,-0.015
1075,-0.012
1076,-0.085
1077,0.073
1078,0.188
1079,0.09
1080,0.078
1081,0.015
1082,0.117
1083,0.181
1084,0.11
1085,0.161
1086,0.02
1087,-0.061
1088,0.11
1089,0.12
1090,-0.032
1091,-0.173
1092,-0.129
1093,-0.183
1094,-0.022
1095,0.166
1096,-0.005
1097,-0.012
1098,-0.037
1099,0.066
1100,-0.039
1101,0.032
1102,0.049
1103,0.164
1104,0.186
1105,0.039
1106,0.122
1107,-0.046
1108,-0.085
1109,-0.034
1110,-0.029
1111,-0.073
1112,-0.1
1113,-0.132
1114,0.042
1115,-0.037
1116,-0.159
1117,-0.12
1118,-0.039
1119,-0.105
1120,-0.115
1121,-0.146
1122,0.002
1123,0.002
1124,-0.12
1125,-0.085
1126,-0.046
1127,-0.098
1128,-0.093
1129,-0.046
1130,0.034
1131,-0.081
1132,-0.051
1133,-0.244
1134,-0.093
1135,-0.066
1136,-0.161
1137,-0.005
1138,-0.017
1139,0.068
1140,0.007
1141,-0.002
1142,0.081
1143,0.007
1144,0.081
1145,0.142
1146,0.0
1147,0.015
1148,0.002
1149,-0.083
1150,0.083
1151,0.085
1152,-0.007
1153,-0.159
1154,-0.071
1155,0.081
1156,0.144
1157,0.039
1158,-0.093
1159,-0.044
1160,-0.044
1161,0.061
1162,-0.103
1163,-0.125
1164,0.1
1165,0.029
1166,0.054
1167,0.005
1168,0.137
1169,0.039
1170,0.046
1171,0.022
1172,-0.005
1173,0.022
1174,0.088
1175,0.078
1176,0.083
1177,0.2
1178,0.044
1179,-0.012
1180,0.078
1181,0.149
1182,0.098
1183,0.024
1184,0.117
1185,0.09
1186,0.112
1187,0.073
1188,0.029
1189,0.11
1190,0.085
1191,0.132
1192,0.083
1193,-0.01
1194,-0.029
1195,-0.049
1196,-0.11
1197,-0.017
1198,-0.049
1199,-0.122
1200,-0.144
1201,-0.149
1202,-0.156
1203,-0.11
1204,-0.154
1205,0.024
1206,-0.005
1207,-0.02
1208,-0.09
1209,-0.073
1210,0.083
1211,0.017
1212,0.01
1213,0.103
1214,-0.081
1215,0.039
1216,0.039
1217,-0.056
1218,0.061
1219,-0.039
1220,0.068
1221,0.186
1222,0.085
1223,0.0
1224,-0.039
1225,0.059
1226,-0.088
1227,-0.164
1228,0.049
1229,0.024
1230,-0.061
1231,-0.02
1232,0.076
1233,0.034
1234,-0.154
1235,-0.139
1236,-0.1
1237,-0.002
1238,0.0
1239,-0.093
1240,-0.212
1241,-0.151
1242,0.059
1243,0.173
1244,0.049
1245,-0.078
1246,-0.117
1247,-0.049
1248,0.115
1249,0.112
1250,0.088
1251,0.125
1252,0.125
1253,0.098
1254,0.142
1255,0.151
1256,0.012
1257,0.007
1258,0.107
1259,0.271
1260,0.061
1261,0.002
1262,0.037
1263,0.081
1264,0.034
1265,-0.1
1266,0.024
1267,0.002
1268,-0.054
1269,0.051
1270,0.017
1271,0.037
1272,-0.042
1273,-0.063
1274,0.103
1275,0.02
1276,-0.029
1277,0.032
1278,-0.188
1279,-0.112
1280,0.061
1281,-0.034
1282,-0.105
1283,0.012
1284,0.11
1285,0.042
1286,0.037
1287,0.083
1288,0.112
1289,0.024
1290,-0.007
1291,-0.017
1292,0.015
1293,0.037
1294,-0.005
1295,-0.127
1296,-0.093
1297,-0.039
1298,-0.11
1299,0.11
1300,-0.076
1301,-0.088
1302,-0.015
1303,0.024
1304,-0.037
1305,-0.015
1306,0.051
1307,0.081
1308,0.049
1309,-0.002
1310,-0.007
1311,-0.076
1312,-0.032
1313,-0.02
1314,-0.115
1315,-0.115
1316,0.046
1317,-0.034
1318,-0.029
1319,-0.073
1320,-0.059
1321,0.0
1322,-0.012
1323,0.107
1324,0.042
1325,-0.022
1326,0.037
1327,-0.081
1328,0.161
1329,0.271
1330,0.002
1331,-0.1
1332,-0.002
1333,-0.01
1334,0.105
1335,0.039
1336,-0.063
1337,-0.027
1338,0.012
1339,0.088
1340,-0.046
1341,0.005
1342,0.146
1343,0.063
1344,0.083
1345,0.078
1346,0.166
1347,0.208
1348,0.1
1349,0.042
1350,0.024
1351,0.159
1352,0.09
1353,-0.032
1354,0.061
1355,0.105
1356,0.024
1357,-0.066
1358,-0.173
1359,-0.093
1360,-0.09
1361,0.024
1362,-0.024
1363,-0.046
1364,-0.002
1365,-0.017
1366,0.046
1367,-0.002
1368,0.051
1369,0.027
1370,0.11
1371,0.049
1372,-0.002
1373,0.034
1374,0.002
1375,-0.098
1376,-0.081
1377,0.005
1378,-0.071
1379,-0.095
1380,0.029
1381,-0.02
1382,-0.149
1383,-0.132
1384,-0.122
1385,0.002
1386,0.002
1387,-0.127
1388,0.159
1389,0.103
1390,0.107
1391,0.061
1392,-0.032
1393,0.085
1394,-0.11
1395,-0.037
1396,0.044
1397,-0.002
1398,0.027
1399,0.054
1400,-0.076
1401,-0.21
1402,-0.105
1403,0.0
1404,0.095
1405,0.093
1406,0.002
1407,0.002
1408,-0.068
1409,-0.02
1410,0.063
1411,0.093
1412,0.1
1413,-0.046
1414,-0.083
1415,0.103
1416,0.159
1417,0.115
1418,-0.056
1419,-0.054
1420,0.073
1421,0.176
1422,-0.015
1423,-0.02
1424,0.034
1425,-0.032
1426,0.137
1427,0.0
1428,0.09
1429,0.156
1430,0.212
1431,0.11
1432,-0.042
1433,0.044
1434,0.081
1435,0.09
1436,0.027
1437,0.156
1438,0.103
1439,0.005
1440,0.022
1441,-0.061
1442,0.017
1443,0.103
1444,0.103
1445,-0.027
1446,-0.007
1447,-0.081
1448,0.083
1449,0.039
1450,0.1
1451,0.022
1452,-0.012
1453,0.029
1454,0.046
1455,0.054
1456,0.049
1457,-0.051
1458,-0.081
1459,-0.051
1460,-0.078
1461,0.034
1462,-0.015
1463,-0.088
1464,-0.039
1465,-0.112
1466,0.1
1467,0.093
1468,-0.029
1469,0.0
1470,-0.037
1471,0.09
1472,-0.015
1473,0.044
1474,-0.022
1475,-0.066
1476,-0.046
1477,0.188
1478,-0.066
1479,-0.151
1480,-0.037
1481,-0.039
1482,0.037
1483,-0.046
1484,-0.1
1485,-0.151
1486,-0.171
1487,0.037
1488,-0.024
1489,-0.046
1490,0.088
1491,0.066
1492,0.112
1493,0.061
1494,-0.154
1495,0.039
1496,-0.1
1497,0.027
1498,0.049
1499,0.049
1500,-0.022
1501,-0.125
1502,0.095
1503,0.098
1504,-0.217
1505,-0.208
1506,-0.12
1507,-0.068
1508,0.002
1509,-0.11
1510,-0.007
1511,0.146
1512,0.081
1513,0.007
1514,0.015
1515,0.261
1516,0.117
1517,0.125
1518,0.073
1519,0.056
1520,-0.007
1521,-0.042
1522,0.083
1523,-0.151
1524,-0.034
1525,-0.061
1526,-0.022
1527,-0.11
1528,-0.088
1529,-0.12
1530,-0.09
1531,-0.034
1532,-0.063
1533,-0.127
1534,0.122
1535,0.022
1536,0.127
1537,0.024
1538,0.09
1539,0.183
1540,0.12
1541,0.046
1542,-0.056
1543,0.049
1544,0.059
1545,-0.137
1546,-0.1
1547,-0.173
1548,-0.159
1549,-0.012
1550,-0.156
1551,0.017
1552,-0.005
1553,-0.051
1554,-0.024
1555,-0.125
1556,-0.071
1557,0.088
1558,0.046
1559,-0.049
1560,0.039
1561,0.024
1562,0.01
1563,0.029
1564,-0.066
1565,-0.125
1566,-0.122
1567,0.022
1568,-0.024
1569,-0.107
1570,-0.01
1571,0.066
1572,0.002
1573,-0.017
1574,-0.112
1575,0.12
1576,0.01
1577,-0.076
1578,0.02
1579,0.0
1580,-0.083
1581,-0.081
1582,-0.273
1583,-0.027
1584,-0.002
1585,0.083
1586,0.044
1587,-0.156
1588,-0.127
1589,0.085
1590,0.161
1591,0.103
1592,-0.02
1593,-0.049
1594,-0.022
1595,0.156
1596,-0.066
1597,0.007
1598,0.063
1599,-0.059
1600,-0.007
1601,0.002
1602,0.081
1603,0.098
1604,0.037
1605,-0.054
1606,0.012
1607,0.017
1608,0.073
1609,0.01
1610,0.073
1611,0.054
1612,0.044
1613,0.0
1614,-0.081
1615,0.093
1616,0.049
1617,-0.024
1618,-0.007
1619,-0.156
1620,0.032
1621,0.127
1622,-0.095
1623,-0.103
1624,0.034
1625,0.046
1626,-0.005
1627,-0.037
1628,0.046
1629,0.088
1630,0.002
1631,-0.056
1632,0.034
1633,0.083
1634,0.012
1635,0.098
1636,-0.032
1637,-0.122
1638,-0.017
1639,-0.059
1640,-0.022
1641,0.051
1642,-0.01
1643,-0.066
1644,-0.054
1645,0.012
1646,-0.083
1647,-0.034
1648,0.002
1649,-0.063
1650,-0.146
1651,0.098
1652,0.007
1653,-0.081
1654,0.046
1655,0.115
1656,-0.034
1657,-0.017
1658,0.012
1659,-0.051
1660,0.029
1661,-0.005
1662,-0.066
1663,-0.139
1664,-0.044
1665,0.061
1666,-0.002
1667,0.029
1668,-0.137
1669,-0.037
1670,-0.027
1671,0.051
1672,-0.056
1673,-0.1
1674,0.085
1675,0.005
1676,-0.022
1677,0.115
1678,0.002
1679,-0.061
1680,-0.103
1681,0.002
1682,0.029
1683,-0.076
1684,0.044
1685,0.017
1686,-0.024
1687,0.1
1688,-0.051
1689,-0.076
1690,0.015
1691,0.132
1692,0.049
1693,-0.073
1694,-0.037
1695,0.269
1696,0.02
1697,0.078
1698,0.049
1699,0.112
1700,-0.112
1701,-0.134
1702,0.056
1703,0.11
1704,-0.085
1705,-0.039
1706,-0.02
1707,0.103
1708,0.046
1709,0.098
1710,0.022
1711,-0.051
1712,-0.046
1713,-0.066
1714,-0.081
1715,0.044
1716,0.024
1717,0.088
1718,0.112
1719,-0.093
1720,-0.012
1721,0.024
1722,-0.134
1723,-0.015
1724,-0.09
1725,-0.164
1726,-0.066
1727,-0.146
1728,-0.076
1729,-0.005
1730,-0.144
1731,0.061
1732,-0.022
1733,-0.122
1734,-0.078
1735,0.068
1736,0.061
1737,-0.012
1738,-0.01
1739,0.068
1740,0.007
1741,0.066
1742,0.181
1743,-0.081
1744,-0.132
1745,-0.046
1746,0.012
1747,-0.09
1748,-0.024
1749,0.134
1750,-0.02
1751,-0.024
1752,-0.017
1753,0.181
1754,-0.044
1755,-0.073
1756,0.0
1757,0.073
1758,0.215
1759,0.09
1760,-0.232
1761,-0.129
1762,0.088
1763,0.129
1764,0.042
1765,-0.061
1766,-0.176
1767,-0.029
1768,-0.027
1769,-0.149
1770,-0.251
1771,-0.073
1772,0.007
1773,0.049
1774,0.168
1775,0.132
1776,0.137
1777,0.061
1778,0.022
1779,0.01
1780,0.093
1781,0.129
1782,0.103
1783,0.149
1784,0.007
1785,-0.049
1786,-0.022
1787,-0.007
1788,-0.024
1789,0.034
1790,-0.017
1791,-0.054
1792,-0.042
1793,0.063
1794,0.217
1795,0.054
1796,-0.066
1797,0.056
1798,0.051
1799,0.005
1800,-0.02
1801,-0.007
1802,0.1
1803,-0.015
1804,-0.015
1805,0.095
1806,-0.024
1807,-0.022
1808,0.042
1809,-0.066
1810,-0.156
1811,-0.081
1812,0.005
1813,0.049
1814,-0.076
1815,0.01
1816,-0.051
1817,-0.076
1818,-0.09
1819,-0.093
1820,0.024
1821,-0.007
1822,-0.063
1823,-0.132
1824,-0.068
1825,-0.044
1826,-0.112
1827,-0.212
1828,-0.176
1829,-0.076
1830,-0.061
1831,-0.012
1832,-0.061
1833,-0.022
1834,0.11
1835,-0.037
1836,-0.039
1837,0.024
1838,0.085
1839,0.122
1840,0.11
1841,-0.022
1842,0.032
1843,0.049
1844,0.02
1845,0.066
1846,-0.149
1847,-0.293
1848,-0.269
1849,0.186
1850,0.095
1851,-0.21
1852,-0.193
1853,-0.01
1854,0.027
1855,0.073
1856,0.095
1857,0.188
1858,0.11
1859,-0.078
1860,-0.054
1861,0.005
1862,0.11
1863,0.156
1864,-0.081
1865,0.042
1866,0.0
1867,0.164
1868,-0.066
1869,-0.024
1870,-0.054
1871,0.151
1872,0.142
1873,-0.015
1874,-0.061
1875,0.137
1876,0.19
1877,-0.029
1878,-0.078
1879,0.098
1880,0.098
1881,-0.002
1882,0.149
1883,0.112
1884,0.107
1885,-0.032
1886,-0.02
1887,-0.073
1888,-0.024
1889,-0.071
1890,-0.073
1891,0.024
1892,-0.154
1893,-0.146
1894,-0.095
1895,-0.085
1896,0.02
1897,-0.002
1898,-0.002
1899,0.063
1900,0.017
1901,-0.037
1902,0.09
1903,-0.137
1904,-0.01
1905,0.09
1906,0.015
1907,0.02
1908,-0.095
1909,0.007
1910,0.11
1911,0.015
1912,0.01
1913,0.015
1914,-0.107
1915,0.203
1916,0.107
1917,-0.059
1918,0.059
1919,0.056
1920,-0.032
1921,0.007
1922,0.046
1923,0.024
1924,0.105
1925,-0.085
1926,0.054
1927,0.022
1928,-0.073
1929,0.02
1930,0.0
1931,0.071
1932,-0.059
1933,0.068
1934,-0.085
1935,0.037
1936,0.093
1937,0.076
1938,-0.017
1939,-0.063
1940,0.081
1941,0.098
1942,0.144
1943,-0.034
1944,-0.095
1945,0.139
1946,0.005
1947,-0.029
1948,-0.005
1949,0.037
1950,0.093
1951,-0.105
1952,-0.081
1953,0.005
1954,-0.247
1955,-0.029
1956,0.054
1957,0.146
1958,0.115
1959,-0.027
1960,0.095
1961,-0.11
1962,0.042
1963,0.132
1964,0.085
1965,-0.027
1966,0.017
1967,0.049
1968,0.017
1969,0.063
1970,0.027
1971,0.078
1972,-0.081
1973,-0.044
1974,0.01
1975,-0.029
1976,0.01
1977,0.034
1978,0.034
1979,0.029
1980,-0.02
1981,0.042
1982,0.122
1983,-0.076
1984,0.093
1985,0.085
1986,0.007
1987,0.11
1988,-0.063
1989,-0.005
1990,-0.073
1991,-0.173
1992,-0.12
1993,-0.022
