,0.071.1
464,-0.007
465,0.142
466,-0.054
467,-0.059
468,-0.107
469,0.063
470,0.217
471,0.137
472,-0.054
473,0.068
474,0.007
475,-0.061
476,0.015
477,-0.051
478,-0.146
479,-0.073
480,0.137
481,0.005
482,-0.134
483,-0.081
484,-0.183
485,-0.078
486,0.002
487,0.024
488,-0.024
489,-0.061
490,-0.122
491,0.056
492,-0.105
493,-0.044
494,0.051
495,-0.049
496,0.095
497,0.034
498,-0.044
499,0.063
500,0.039
501,-0.078
502,-0.012
503,-0.024
504,0.015
505,-0.002
506,0.034
507,-0.039
508,-0.012
509,0.042
510,0.051
511,0.015
512,0.071
513,0.034
514,-0.007
515,0.044
516,0.093
517,0.095
518,0.024
519,-0.012
520,0.088
521,0.063
522,0.037
523,-0.005
524,0.076
525,0.071
526,0.049
527,-0.054
528,0.083
529,0.063
530,0.098
531,0.11
532,0.037
533,0.105
534,0.076
535,0.144
536,0.063
537,0.007
538,0.061
539,0.117
540,0.002
541,0.007
542,0.032
543,0.078
544,0.024
545,0.005
546,-0.032
547,0.056
548,0.071
549,-0.007
550,-0.071
551,0.059
552,0.122
553,0.061
554,0.056
555,0.046
556,0.071
557,0.034
558,0.039
559,-0.1
560,-0.076
561,0.078
562,0.085
563,-0.151
564,-0.042
565,-0.015
566,0.005
567,-0.117
568,0.076
569,0.068
570,0.024
571,0.103
572,0.037
573,-0.166
574,0.012
575,0.09
576,0.02
577,-0.027
578,-0.007
579,-0.005
580,-0.061
581,-0.122
582,-0.149
583,-0.037
584,0.027
585,-0.032
586,-0.061
587,-0.115
588,0.015
589,0.22
590,0.056
591,-0.154
592,-0.056
593,-0.02
594,0.115
595,-0.049
596,-0.081
597,0.071
598,0.029
599,0.0
600,0.032
601,-0.039
602,0.081
603,0.083
604,-0.083
605,-0.044
606,0.017
607,0.059
608,0.005
609,-0.068
610,0.037
611,0.12
612,0.168
613,-0.034
614,-0.024
615,0.271
616,0.066
617,0.066
618,0.112
619,0.0
620,0.205
621,0.059
622,-0.066
623,0.076
624,0.049
625,-0.066
626,-0.027
627,-0.139
628,0.115
629,0.103
630,0.022
631,0.134
632,-0.034
633,0.1
634,0.264
635,0.078
636,0.078
637,0.054
638,0.098
639,-0.034
640,0.01
641,0.098
642,-0.037
643,-0.037
644,0.039
645,0.015
646,0.066
647,-0.063
648,-0.11
649,-0.063
650,-0.046
651,0.046
652,0.071
653,0.151
654,-0.09
655,0.01
656,0.034
657,-0.034
658,0.017
659,0.022
660,0.034
661,0.007
662,-0.02
663,-0.024
664,-0.054
665,-0.107
666,-0.056
667,-0.015
668,-0.083
669,-0.142
670,-0.046
671,0.01
672,-0.073
673,-0.032
674,-0.034
675,0.022
676,-0.01
677,-0.02
678,-0.02
679,-0.032
680,0.032
681,-0.063
682,-0.061
683,0.029
684,-0.027
685,-0.066
686,-0.149
687,0.01
688,-0.044
689,-0.01
690,0.044
691,0.01
692,-0.059
693,0.044
694,0.0
695,0.032
696,-0.012
697,0.085
698,0.156
699,-0.027
700,-0.054
701,-0.083
702,0.029
703,-0.02
704,-0.083
705,-0.093
706,-0.051
707,0.066
708,0.076
709,0.049
710,0.0
711,0.042
712,-0.017
713,0.193
714,0.117
715,0.039
716,0.073
717,-0.039
718,0.012
719,0.071
720,0.027
721,0.002
722,0.034
723,0.066
724,0.063
725,-0.078
726,0.042
727,0.02
728,-0.103
729,0.007
730,-0.09
731,-0.122
732,0.234
733,0.007
734,0.024
735,0.049
736,0.078
737,0.166
738,-0.09
739,-0.022
740,-0.012
741,0.024
742,0.112
743,0.176
744,0.046
745,-0.007
746,-0.151
747,-0.015
748,-0.132
749,-0.103
750,0.022
751,-0.012
752,-0.195
753,-0.115
754,0.034
755,0.088
756,-0.09
757,0.027
758,0.105
759,0.076
760,0.068
761,-0.005
762,-0.085
763,-0.066
764,-0.024
765,-0.042
766,-0.129
767,0.027
768,-0.093
769,-0.156
770,-0.171
771,-0.068
772,-0.024
773,0.005
774,-0.049
775,-0.054
776,-0.051
777,-0.022
778,0.081
779,-0.063
780,0.024
781,0.02
782,0.081
783,0.024
784,-0.071
785,0.017
786,-0.029
787,-0.061
788,0.044
789,-0.032
790,-0.037
791,0.027
792,0.122
793,0.137
794,-0.059
795,-0.095
796,0.037
797,0.103
798,0.039
799,-0.02
800,0.034
801,0.076
802,0.056
803,0.042
804,-0.042
805,-0.115
806,-0.046
807,0.098
808,-0.007
809,0.02
810,0.022
811,0.049
812,0.015
813,0.027
814,-0.005
815,0.085
816,0.125
817,0.098
818,0.029
819,0.095
820,0.054
821,-0.049
822,0.044
823,0.02
824,0.039
825,0.01
826,-0.11
827,-0.015
828,-0.039
829,-0.007
830,-0.01
831,-0.076
832,0.024
833,0.012
834,-0.049
835,-0.049
836,-0.024
837,0.027
838,0.085
839,-0.095
840,-0.051
841,-0.015
842,-0.146
843,-0.105
844,-0.024
845,-0.037
846,-0.081
847,-0.137
848,-0.027
849,-0.044
850,-0.061
851,-0.095
852,-0.127
853,-0.029
854,-0.071
855,-0.015
856,-0.042
857,-0.12
858,0.0
859,0.007
860,0.005
861,-0.085
862,-0.117
863,0.005
864,-0.071
865,-0.117
866,-0.066
867,-0.176
868,-0.105
869,0.049
870,0.103
871,-0.032
872,-0.115
873,0.01
874,0.083
875,0.061
876,0.054
877,0.073
878,0.059
879,-0.061
880,0.034
881,0.037
882,0.059
883,0.095
884,0.024
885,-0.017
886,0.002
887,0.051
888,0.02
889,-0.024
890,0.01
891,-0.073
892,-0.073
893,-0.112
894,-0.085
895,-0.042
896,-0.093
897,-0.049
898,0.01
899,0.005
900,0.146
901,-0.051
902,-0.063
903,-0.078
904,0.015
905,-0.09
906,-0.032
907,0.11
908,0.083
909,-0.029
910,0.022
911,-0.073
912,-0.056
913,0.017
914,-0.054
915,0.002
916,-0.02
917,-0.076
918,-0.042
919,-0.012
920,-0.034
921,-0.034
922,0.024
923,0.017
924,-0.024
925,-0.042
926,-0.054
927,-0.024
928,-0.12
929,-0.022
930,0.042
931,-0.012
932,-0.125
933,-0.005
934,0.017
935,-0.02
936,-0.129
937,-0.02
938,-0.083
939,-0.012
940,-0.037
941,-0.007
942,-0.063
943,-0.117
944,0.066
945,-0.09
946,-0.129
947,-0.037
948,-0.005
949,-0.085
950,-0.076
951,-0.061
952,0.125
953,0.112
954,-0.022
955,-0.051
956,-0.042
957,0.103
958,0.027
959,-0.056
960,0.032
961,0.017
962,0.105
963,-0.012
964,-0.044
965,-0.012
966,-0.085
967,-0.051
968,-0.017
969,-0.105
970,0.027
971,-0.015
972,-0.01
973,0.054
974,-0.005
975,-0.015
976,0.007
977,-0.103
978,0.054
979,-0.017
980,-0.007
981,0.093
982,0.022
983,0.02
984,0.017
985,-0.09
986,-0.037
987,0.037
988,0.0
989,0.042
990,-0.015
991,0.168
992,0.024
993,-0.068
994,0.02
995,0.015
996,-0.068
997,0.098
998,-0.005
999,-0.051
1000,-0.024
1001,0.024
1002,-0.042
1003,-0.129
1004,0.032
1005,0.051
1006,-0.076
1007,-0.027
1008,0.015
1009,-0.024
1010,-0.051
1011,-0.02
1012,-0.103
1013,-0.032
1014,0.029
1015,-0.032
1016,0.039
1017,0.007
1018,-0.039
1019,-0.063
1020,0.029
1021,-0.01
1022,-0.027
1023,-0.037
1024,0.02
1025,-0.012
1026,-0.002
1027,-0.061
1028,-0.022
1029,-0.039
1030,-0.042
1031,-0.125
1032,-0.068
1033,-0.032
1034,0.022
1035,-0.044
1036,0.059
1037,0.071
1038,-0.081
1039,0.125
1040,0.059
1041,0.054
1042,0.122
1043,0.01
1044,0.095
1045,-0.01
1046,-0.01
1047,0.01
1048,-0.039
1049,-0.054
1050,0.032
1051,-0.063
1052,0.049
1053,0.01
1054,0.0
1055,-0.01
1056,0.049
1057,0.151
1058,0.017
1059,0.054
1060,0.034
1061,0.02
1062,-0.017
1063,0.034
1064,0.12
1065,0.059
1066,-0.015
1067,-0.01
1068,0.034
1069,-0.007
1070,0.061
1071,0.093
1072,0.051
1073,-0.098
1074,-0.078
1075,0.1
1076,0.059
1077,0.007
1078,-0.034
1079,-0.015
1080,-0.024
1081,-0.029
1082,-0.024
1083,-0.002
1084,0.022
1085,0.02
1086,0.044
1087,-0.022
1088,-0.093
1089,-0.056
1090,-0.059
1091,0.042
1092,-0.046
1093,-0.232
1094,0.02
1095,0.034
1096,-0.015
1097,0.007
1098,-0.056
1099,-0.066
1100,-0.022
1101,0.032
1102,0.015
1103,-0.059
1104,0.015
1105,-0.012
1106,-0.039
1107,-0.042
1108,-0.039
1109,-0.032
1110,-0.093
1111,-0.01
1112,0.068
1113,-0.061
1114,-0.076
1115,-0.024
1116,-0.11
1117,-0.051
1118,0.02
1119,-0.061
1120,0.012
1121,0.005
1122,-0.005
1123,0.076
1124,0.039
1125,0.085
1126,0.105
1127,0.002
1128,0.02
1129,-0.029
1130,0.042
1131,0.015
1132,0.024
1133,-0.022
1134,0.024
1135,0.068
1136,-0.071
1137,0.007
1138,0.1
1139,0.063
1140,0.017
1141,0.117
1142,0.071
1143,-0.002
1144,0.056
1145,0.017
1146,0.081
1147,0.029
1148,0.042
1149,-0.012
1150,-0.149
1151,-0.027
1152,-0.076
1153,-0.056
1154,0.051
1155,-0.037
1156,0.002
1157,-0.063
1158,-0.01
1159,0.049
1160,0.027
1161,0.129
1162,0.0
1163,0.088
1164,0.144
1165,0.0
1166,0.078
1167,-0.054
1168,0.049
1169,-0.01
1170,-0.105
1171,0.081
1172,0.02
1173,-0.007
1174,0.039
1175,-0.088
1176,0.0
1177,0.024
1178,-0.054
1179,-0.071
1180,0.051
1181,-0.005
1182,0.044
1183,-0.049
1184,-0.085
1185,0.134
1186,0.037
1187,-0.078
1188,0.002
1189,0.015
1190,0.068
1191,0.012
1192,0.044
1193,0.081
1194,0.115
1195,0.039
1196,0.1
1197,-0.015
1198,-0.02
1199,0.11
1200,0.054
1201,0.002
1202,-0.022
1203,0.032
1204,0.039
1205,0.049
1206,0.059
1207,-0.02
1208,0.032
1209,0.027
1210,0.093
1211,0.139
1212,0.071
1213,-0.002
1214,0.044
1215,0.081
1216,0.032
1217,0.085
1218,0.017
1219,0.002
1220,0.078
1221,0.015
1222,0.044
1223,0.015
1224,0.002
1225,-0.022
1226,-0.012
1227,0.007
1228,0.022
1229,-0.022
1230,0.088
1231,0.01
1232,0.02
1233,0.034
1234,0.063
1235,0.029
1236,0.063
1237,-0.002
1238,0.039
1239,0.078
1240,0.095
1241,0.01
1242,0.024
1243,0.059
1244,0.044
1245,-0.007
1246,-0.01
1247,-0.002
1248,0.093
1249,-0.159
1250,-0.042
1251,0.01
1252,-0.083
1253,0.0
1254,0.029
1255,-0.054
1256,-0.061
1257,-0.027
1258,0.068
1259,0.081
1260,0.005
1261,-0.015
1262,0.0
1263,0.117
1264,-0.039
1265,-0.081
1266,-0.051
1267,-0.063
1268,0.029
1269,0.059
1270,-0.066
1271,-0.083
1272,-0.007
1273,-0.088
1274,-0.032
1275,-0.081
1276,-0.071
1277,-0.039
1278,-0.068
1279,-0.061
1280,-0.044
1281,0.01
1282,0.02
1283,-0.039
1284,-0.002
1285,0.027
1286,-0.027
1287,0.073
1288,-0.017
1289,0.029
1290,0.063
1291,-0.042
1292,-0.056
1293,-0.132
1294,0.027
1295,0.044
1296,-0.034
1297,0.015
1298,-0.024
1299,-0.005
1300,0.032
1301,-0.02
1302,0.056
1303,0.037
1304,0.02
1305,0.02
1306,-0.005
1307,0.073
1308,0.11
1309,0.066
1310,0.007
1311,0.005
1312,0.049
1313,0.093
1314,-0.007
1315,0.0
1316,-0.005
1317,-0.007
1318,0.037
1319,-0.098
1320,-0.081
1321,0.076
1322,0.103
1323,-0.039
1324,0.027
1325,0.063
1326,0.081
1327,0.061
1328,-0.015
1329,0.068
1330,-0.024
1331,-0.002
1332,-0.034
1333,-0.032
1334,0.022
1335,-0.017
1336,-0.098
1337,-0.046
1338,-0.083
1339,-0.01
1340,-0.034
1341,-0.005
1342,-0.066
1343,-0.103
1344,0.017
1345,0.002
1346,-0.071
1347,-0.017
1348,-0.059
1349,-0.059
1350,0.054
1351,0.022
1352,0.007
1353,0.01
1354,0.024
1355,-0.046
1356,-0.044
1357,-0.051
1358,-0.115
1359,-0.005
1360,-0.022
1361,0.073
1362,-0.103
1363,-0.02
1364,-0.005
1365,-0.151
1366,-0.042
1367,0.024
1368,0.039
1369,-0.103
1370,-0.005
1371,-0.007
1372,-0.007
1373,-0.029
1374,-0.01
1375,-0.046
1376,-0.034
1377,-0.032
1378,-0.1
1379,-0.042
1380,-0.073
1381,0.002
1382,0.022
1383,0.059
1384,0.037
1385,0.083
1386,0.034
1387,0.042
1388,-0.054
1389,-0.012
1390,0.037
1391,0.059
1392,0.059
1393,0.032
1394,-0.095
1395,-0.078
1396,0.039
1397,0.039
1398,-0.027
1399,0.037
1400,0.059
1401,0.063
1402,0.117
1403,0.107
1404,0.073
1405,0.034
1406,0.049
1407,0.107
1408,0.1
1409,0.054
1410,0.046
1411,-0.046
1412,0.105
1413,0.015
1414,-0.037
1415,-0.037
1416,0.071
1417,0.098
1418,0.022
1419,0.139
1420,-0.059
1421,-0.083
1422,-0.044
1423,-0.037
1424,0.027
1425,0.002
1426,0.02
1427,0.066
1428,0.039
1429,-0.007
1430,-0.076
1431,-0.095
1432,-0.117
1433,-0.024
1434,-0.095
1435,0.017
1436,0.085
1437,-0.015
1438,-0.095
1439,-0.083
1440,-0.059
1441,-0.017
1442,0.032
1443,0.017
1444,-0.024
1445,0.012
1446,-0.044
1447,-0.044
1448,-0.007
1449,-0.002
1450,0.002
1451,-0.081
1452,-0.059
1453,-0.056
1454,-0.142
1455,-0.024
1456,-0.103
1457,-0.171
1458,-0.071
1459,-0.044
1460,-0.071
1461,-0.083
1462,0.049
1463,-0.042
1464,-0.085
1465,0.01
1466,0.037
1467,0.032
1468,0.0
1469,0.051
1470,-0.073
1471,-0.017
1472,-0.032
1473,0.002
1474,0.034
1475,-0.068
1476,0.015
1477,0.037
1478,-0.049
1479,0.005
1480,0.088
1481,-0.083
1482,0.098
1483,0.149
1484,0.024
1485,0.027
1486,0.032
1487,0.085
1488,0.098
1489,-0.024
1490,0.105
1491,0.042
1492,0.0
1493,0.027
1494,0.024
1495,0.142
1496,0.073
1497,-0.029
1498,-0.022
1499,-0.076
1500,-0.063
1501,-0.083
1502,0.061
1503,0.02
1504,-0.103
1505,0.049
1506,-0.002
1507,-0.02
1508,0.066
1509,0.02
1510,-0.085
1511,0.034
1512,0.1
1513,-0.017
1514,-0.076
1515,-0.103
1516,-0.107
1517,-0.02
1518,-0.164
1519,0.029
1520,0.002
1521,-0.01
1522,-0.032
1523,-0.068
1524,-0.01
1525,-0.054
1526,-0.049
1527,-0.093
1528,-0.015
1529,0.09
1530,-0.066
1531,-0.115
1532,0.024
1533,-0.046
1534,-0.056
1535,-0.012
1536,-0.112
1537,-0.132
1538,-0.095
1539,-0.151
1540,-0.063
1541,0.034
1542,-0.042
1543,-0.063
1544,-0.022
1545,-0.059
1546,-0.027
1547,-0.051
1548,0.1
1549,0.005
1550,-0.078
1551,0.024
1552,0.01
1553,-0.139
1554,-0.049
1555,-0.095
1556,-0.139
1557,-0.095
1558,0.032
1559,0.007
1560,0.044
1561,0.076
1562,0.024
1563,0.068
1564,0.049
1565,0.083
1566,0.037
1567,-0.015
1568,0.151
1569,0.105
1570,0.122
1571,0.098
1572,-0.039
1573,0.017
1574,0.039
1575,-0.046
1576,-0.107
1577,0.059
1578,-0.007
1579,-0.12
1580,-0.042
1581,-0.002
1582,-0.146
1583,-0.049
1584,0.122
1585,-0.01
1586,0.054
1587,0.015
1588,0.015
1589,0.085
1590,0.115
1591,0.005
1592,0.032
1593,-0.054
1594,-0.037
1595,-0.044
1596,-0.007
1597,-0.09
1598,-0.159
1599,-0.005
1600,-0.137
1601,-0.107
1602,0.088
1603,0.144
1604,-0.083
1605,-0.093
1606,0.088
1607,-0.046
1608,-0.063
1609,0.105
1610,0.068
1611,-0.044
1612,-0.066
1613,-0.068
1614,-0.015
1615,0.029
1616,-0.068
1617,-0.142
1618,-0.063
1619,-0.215
1620,-0.083
1621,-0.125
1622,-0.093
1623,0.037
1624,-0.12
1625,0.005
1626,0.081
1627,-0.034
1628,0.032
1629,0.012
1630,0.071
1631,-0.039
1632,-0.183
1633,0.112
1634,0.071
1635,-0.042
1636,0.044
1637,-0.081
1638,-0.095
1639,-0.076
1640,-0.09
1641,-0.151
1642,-0.032
1643,0.205
1644,0.095
1645,0.073
1646,-0.037
1647,-0.042
1648,0.073
1649,-0.017
1650,-0.049
1651,0.132
1652,0.144
1653,0.002
1654,0.037
1655,-0.066
1656,-0.007
1657,0.054
1658,0.022
1659,0.002
1660,-0.129
1661,0.044
1662,0.037
1663,0.034
1664,0.142
1665,-0.037
1666,0.144
1667,0.117
1668,-0.144
1669,-0.071
1670,-0.007
1671,0.029
1672,0.059
1673,-0.159
1674,0.076
1675,-0.015
1676,-0.095
1677,-0.098
1678,-0.007
1679,0.034
1680,-0.024
1681,0.002
1682,0.015
1683,-0.027
1684,-0.068
1685,-0.029
1686,0.127
1687,-0.015
1688,-0.029
1689,-0.029
1690,-0.015
1691,0.042
1692,0.059
1693,0.034
1694,-0.046
1695,-0.12
1696,-0.051
1697,-0.017
1698,-0.144
1699,-0.303
1700,-0.015
1701,-0.11
1702,-0.137
1703,-0.051
1704,-0.156
1705,-0.032
1706,-0.002
1707,-0.032
1708,-0.027
1709,-0.1
1710,0.049
1711,0.027
1712,-0.134
1713,-0.059
1714,0.046
1715,0.0
1716,-0.1
1717,-0.059
1718,-0.044
1719,-0.042
1720,0.046
1721,-0.127
1722,-0.149
1723,-0.112
1724,-0.002
1725,0.1
1726,-0.046
1727,-0.032
1728,0.088
1729,0.02
1730,-0.032
1731,0.093
1732,-0.007
1733,0.078
1734,0.1
1735,0.051
1736,0.015
1737,-0.083
1738,0.059
1739,-0.051
1740,0.032
1741,0.039
1742,-0.054
1743,-0.078
1744,-0.054
1745,0.1
1746,0.125
1747,0.024
1748,-0.017
1749,0.042
1750,0.039
1751,0.083
1752,0.049
1753,0.132
1754,0.237
1755,-0.059
1756,0.054
1757,-0.042
1758,-0.081
1759,0.168
1760,0.125
1761,0.01
1762,-0.002
1763,0.076
1764,0.037
1765,0.034
1766,-0.112
1767,-0.132
1768,0.137
1769,0.042
1770,-0.044
1771,0.042
1772,-0.015
1773,-0.027
1774,0.015
1775,-0.005
1776,0.044
1777,0.056
1778,-0.044
1779,-0.105
1780,-0.068
1781,-0.015
1782,0.027
1783,-0.068
1784,-0.149
1785,-0.073
1786,-0.098
1787,0.017
1788,-0.039
1789,0.042
1790,0.044
1791,0.063
1792,0.068
1793,0.042
1794,0.073
1795,0.125
1796,-0.039
1797,-0.01
1798,0.046
1799,0.005
1800,-0.037
1801,-0.098
1802,-0.125
1803,-0.042
1804,0.024
1805,0.029
1806,0.034
1807,0.029
1808,-0.022
1809,0.044
1810,0.01
1811,0.046
1812,0.066
1813,-0.044
1814,0.076
1815,0.022
1816,0.166
1817,0.071
1818,-0.017
1819,0.015
1820,0.017
1821,0.139
1822,0.076
1823,0.012
1824,0.032
1825,0.093
1826,0.059
1827,0.054
1828,0.022
1829,0.115
1830,0.1
1831,0.122
1832,0.054
1833,0.11
1834,0.125
1835,0.068
1836,0.098
1837,0.071
1838,0.1
1839,0.129
1840,0.073
1841,0.007
1842,-0.056
1843,0.037
1844,0.046
1845,-0.027
1846,-0.125
1847,0.039
1848,0.029
1849,0.01
1850,0.063
1851,-0.063
1852,0.015
1853,-0.044
1854,0.024
1855,0.125
1856,0.02
1857,-0.061
1858,0.068
1859,0.112
1860,0.0
1861,-0.02
1862,0.012
1863,0.024
1864,-0.098
1865,-0.044
1866,0.0
1867,-0.039
1868,-0.007
1869,-0.007
1870,0.061
1871,-0.027
1872,0.027
1873,0.022
1874,0.095
1875,0.046
1876,-0.024
1877,-0.09
1878,-0.076
1879,-0.002
1880,-0.054
1881,-0.117
1882,-0.042
1883,-0.046
1884,-0.059
1885,-0.095
1886,-0.205
1887,0.029
1888,-0.015
1889,-0.139
1890,-0.01
1891,-0.117
1892,-0.105
1893,0.022
1894,0.056
1895,-0.093
1896,-0.105
1897,0.02
1898,-0.068
1899,0.015
1900,-0.059
1901,-0.039
1902,-0.037
1903,0.037
1904,0.02
1905,-0.037
1906,0.061
1907,-0.042
1908,0.044
1909,0.085
1910,-0.061
1911,-0.081
1912,0.005
1913,-0.137
1914,-0.122
1915,-0.01
1916,0.083
1917,-0.01
1918,0.037
1919,0.024
1920,-0.054
1921,0.073
1922,0.105
1923,0.068
1924,-0.071
1925,0.076
1926,0.059
1927,0.095
1928,-0.059
1929,0.115
1930,0.166
1931,0.071
1932,0.039
1933,-0.017
1934,-0.034
1935,-0.056
1936,0.139
1937,0.1
1938,-0.093
1939,-0.039
1940,-0.007
1941,-0.103
1942,-0.039
1943,-0.051
1944,-0.002
1945,-0.078
1946,-0.066
1947,-0.027
1948,-0.105
1949,0.039
1950,0.027
1951,-0.054
1952,-0.037
1953,-0.081
1954,0.042
1955,0.051
1956,-0.068
1957,-0.054
1958,-0.085
1959,-0.107
1960,0.032
1961,-0.186
1962,-0.176
1963,-0.015
1964,0.005
1965,-0.073
1966,-0.129
1967,-0.039
1968,-0.107
1969,0.02
1970,-0.068
1971,-0.078
1972,-0.081
1973,-0.015
1974,-0.071
1975,-0.027
1976,-0.005
1977,-0.02
1978,-0.095
1979,-0.068
1980,-0.037
1981,-0.073
1982,-0.039
1983,-0.059
1984,-0.122
1985,-0.195
1986,-0.002
1987,-0.002
1988,-0.093
1989,-0.039
1990,0.007
1991,0.037
1992,-0.042
1993,0.061
1994,-0.005
1995,0.046
