,0.056.1
784,-0.066
785,0.0
786,0.024
787,0.037
788,-0.366
789,-0.125
790,-0.225
791,-0.322
792,0.005
793,-0.117
794,-0.159
795,-0.039
796,0.005
797,0.007
798,-0.195
799,-0.088
800,-0.11
801,-0.212
802,-0.261
803,-0.122
804,-0.234
805,-0.054
806,0.034
807,-0.063
808,-0.171
809,-0.205
810,-0.002
811,-0.234
812,-0.261
813,-0.227
814,-0.171
815,-0.229
816,-0.151
817,-0.076
818,-0.142
819,-0.137
820,0.054
821,-0.146
822,-0.227
823,0.037
824,-0.042
825,-0.164
826,-0.137
827,-0.134
828,-0.144
829,-0.278
830,0.0
831,0.09
832,-0.322
833,-0.317
834,-0.139
835,-0.078
836,-0.205
837,-0.042
838,0.12
839,-0.024
840,-0.193
841,-0.127
842,-0.21
843,-0.032
844,0.029
845,-0.085
846,-0.007
847,-0.273
848,-0.132
849,-0.012
850,-0.015
851,-0.352
852,-0.156
853,0.017
854,-0.278
855,-0.176
856,-0.166
857,-0.056
858,-0.166
859,-0.071
860,-0.049
861,-0.205
862,-0.1
863,0.054
864,0.076
865,-0.237
866,0.012
867,0.112
868,-0.156
869,-0.107
870,-0.073
871,-0.037
872,-0.2
873,-0.164
874,-0.271
875,-0.066
876,-0.286
877,-0.195
878,0.034
879,-0.063
880,-0.195
881,-0.09
882,-0.146
883,-0.176
884,0.139
885,0.02
886,-0.085
887,-0.193
888,-0.178
889,-0.344
890,-0.112
891,-0.2
892,-0.19
893,-0.193
894,-0.088
895,-0.308
896,-0.259
897,-0.039
898,-0.129
899,-0.3
900,-0.144
901,-0.02
902,-0.11
903,-0.127
904,-0.051
905,-0.066
906,0.09
907,-0.002
908,-0.115
909,-0.198
910,-0.049
911,0.071
912,-0.188
913,-0.137
914,-0.232
915,-0.076
916,-0.264
917,-0.156
918,-0.134
919,-0.137
920,-0.295
921,-0.088
922,-0.234
923,-0.217
924,-0.073
925,-0.168
926,0.002
927,-0.063
928,-0.229
929,-0.142
930,0.239
931,-0.168
932,-0.249
933,-0.195
934,-0.186
935,0.012
936,-0.242
937,-0.105
938,-0.112
939,-0.068
940,-0.063
941,0.081
942,0.01
943,-0.002
944,-0.19
945,0.039
946,-0.129
947,-0.115
948,-0.159
949,-0.029
950,-0.034
951,-0.115
952,0.022
953,-0.161
954,-0.298
955,-0.088
956,-0.281
957,-0.068
958,-0.105
959,-0.239
960,-0.242
961,-0.178
962,-0.208
963,-0.063
964,-0.066
965,-0.122
966,-0.403
967,-0.149
968,0.225
969,-0.198
970,-0.039
971,-0.078
972,-0.095
973,-0.222
974,-0.244
975,-0.125
976,-0.005
977,-0.054
978,-0.127
979,0.012
980,-0.012
981,-0.12
982,-0.168
983,0.183
984,0.012
985,-0.176
986,-0.149
987,0.034
988,0.02
989,-0.085
990,-0.054
991,-0.122
992,-0.015
993,-0.193
994,-0.291
995,-0.293
996,-0.085
997,-0.208
998,-0.103
999,0.034
1000,-0.19
1001,-0.186
1002,-0.3
1003,0.012
1004,-0.261
1005,-0.105
1006,-0.212
1007,-0.198
1008,-0.166
1009,-0.066
1010,0.012
1011,0.037
1012,0.049
1013,-0.083
1014,0.051
1015,-0.293
1016,-0.029
1017,-0.024
1018,-0.1
1019,-0.146
1020,-0.122
1021,-0.137
1022,-0.1
1023,-0.249
1024,-0.225
1025,0.112
1026,-0.032
1027,-0.059
1028,0.093
1029,0.002
1030,-0.051
1031,-0.098
1032,-0.022
1033,-0.239
1034,-0.208
1035,-0.242
1036,0.076
1037,-0.129
1038,-0.249
1039,-0.322
1040,0.015
1041,0.01
1042,-0.198
1043,-0.015
1044,-0.054
1045,-0.063
1046,-0.181
1047,-0.12
1048,-0.039
1049,-0.098
1050,-0.366
1051,-0.215
1052,-0.21
1053,-0.278
1054,0.042
1055,-0.063
1056,-0.139
1057,-0.034
1058,-0.002
1059,-0.188
1060,-0.146
1061,-0.146
1062,0.059
1063,0.09
1064,-0.1
1065,0.01
1066,-0.059
1067,-0.195
1068,-0.273
1069,-0.125
1070,-0.09
1071,-0.061
1072,-0.166
1073,-0.134
1074,-0.168
1075,-0.159
1076,-0.127
1077,-0.222
1078,-0.205
1079,-0.173
1080,-0.132
1081,-0.254
1082,-0.159
1083,-0.063
1084,-0.002
1085,-0.125
1086,-0.361
1087,-0.103
1088,-0.154
1089,-0.203
1090,-0.076
1091,-0.017
1092,-0.256
1093,-0.137
1094,-0.068
1095,-0.027
1096,-0.032
1097,-0.217
1098,-0.2
1099,-0.178
1100,-0.125
1101,-0.034
1102,-0.015
1103,-0.117
1104,-0.078
1105,0.032
1106,-0.144
1107,-0.071
1108,-0.032
1109,-0.027
1110,-0.127
1111,-0.002
1112,-0.139
1113,-0.115
1114,-0.178
1115,-0.146
1116,-0.105
1117,-0.256
1118,-0.283
1119,-0.232
1120,-0.1
1121,-0.271
1122,-0.027
1123,0.02
1124,-0.198
1125,-0.254
1126,-0.046
1127,0.034
1128,-0.2
1129,-0.017
1130,-0.005
1131,-0.039
1132,-0.352
1133,-0.164
1134,-0.176
1135,-0.232
1136,-0.051
1137,-0.032
1138,-0.01
1139,-0.154
1140,-0.029
1141,-0.037
1142,0.166
1143,-0.112
1144,-0.01
1145,-0.173
1146,-0.283
1147,-0.161
1148,-0.178
1149,-0.051
1150,-0.051
1151,-0.078
1152,-0.217
1153,-0.159
1154,-0.127
1155,-0.371
1156,-0.161
1157,-0.002
1158,-0.046
1159,-0.215
1160,-0.142
1161,-0.171
1162,-0.098
1163,-0.349
1164,-0.078
1165,0.085
1166,-0.22
1167,-0.286
1168,-0.195
1169,-0.02
1170,-0.176
1171,-0.132
1172,-0.081
1173,-0.188
1174,-0.332
1175,-0.176
1176,0.056
1177,0.027
1178,-0.251
1179,-0.278
1180,-0.068
1181,-0.159
1182,-0.261
1183,-0.132
1184,0.046
1185,0.042
1186,-0.081
1187,-0.068
1188,-0.081
1189,0.032
1190,-0.115
1191,-0.168
1192,-0.217
1193,0.01
1194,-0.076
1195,-0.151
1196,-0.076
1197,-0.024
1198,-0.151
1199,-0.203
1200,0.083
1201,-0.088
1202,-0.156
1203,-0.212
1204,-0.022
1205,-0.076
1206,-0.078
1207,-0.02
1208,-0.002
1209,-0.037
1210,-0.208
1211,-0.129
1212,-0.012
1213,-0.017
1214,-0.166
1215,0.081
1216,-0.127
1217,-0.161
1218,0.007
1219,-0.012
1220,-0.156
1221,-0.308
1222,-0.112
1223,-0.181
1224,-0.186
1225,-0.171
1226,-0.215
1227,-0.293
1228,-0.073
1229,-0.146
1230,-0.186
1231,0.01
1232,-0.129
1233,-0.168
1234,-0.166
1235,0.01
1236,-0.21
1237,-0.366
1238,-0.271
1239,-0.103
1240,-0.005
1241,-0.237
1242,-0.225
1243,-0.117
1244,-0.159
1245,-0.205
1246,-0.12
1247,-0.107
1248,0.032
1249,-0.161
1250,-0.198
1251,-0.046
1252,-0.176
1253,-0.208
1254,-0.171
1255,-0.117
1256,-0.154
1257,-0.154
1258,-0.398
1259,-0.012
1260,0.063
1261,-0.061
1262,-0.21
1263,-0.105
1264,-0.029
1265,-0.046
1266,0.176
1267,0.002
1268,-0.085
1269,-0.288
1270,-0.105
1271,-0.081
1272,0.127
1273,-0.171
1274,-0.273
1275,-0.098
1276,-0.308
1277,-0.051
1278,0.005
1279,-0.027
1280,-0.3
1281,-0.156
1282,-0.151
1283,-0.164
1284,-0.168
1285,-0.007
1286,-0.029
1287,-0.095
1288,-0.017
1289,-0.115
1290,-0.11
1291,-0.251
1292,-0.098
1293,0.042
1294,-0.164
1295,-0.217
1296,-0.083
1297,-0.264
1298,-0.2
1299,-0.063
1300,-0.056
1301,-0.156
1302,-0.039
1303,-0.068
1304,-0.398
1305,-0.295
1306,0.127
1307,0.002
1308,-0.049
1309,-0.076
1310,-0.11
1311,-0.264
1312,-0.037
1313,-0.022
1314,-0.176
1315,-0.103
1316,-0.281
1317,-0.173
1318,-0.217
1319,-0.146
1320,-0.088
1321,-0.154
1322,-0.095
1323,-0.037
1324,-0.164
1325,-0.083
1326,0.093
1327,-0.142
1328,0.017
1329,0.122
1330,-0.059
1331,-0.3
1332,-0.103
1333,-0.127
1334,-0.076
1335,-0.19
1336,-0.276
1337,-0.137
1338,-0.261
1339,-0.342
1340,-0.3
1341,-0.19
1342,-0.256
1343,-0.042
1344,-0.134
1345,-0.229
1346,-0.132
1347,-0.037
1348,0.0
1349,-0.015
1350,-0.002
1351,-0.098
1352,0.022
1353,-0.09
1354,-0.081
1355,-0.305
1356,-0.168
1357,-0.115
1358,-0.159
1359,-0.161
1360,-0.134
1361,-0.046
1362,-0.212
1363,-0.066
1364,-0.159
1365,-0.164
1366,-0.244
1367,0.076
1368,0.159
1369,-0.085
1370,0.103
1371,-0.017
1372,-0.037
1373,-0.242
1374,-0.083
1375,0.0
1376,-0.059
1377,-0.308
1378,-0.078
1379,-0.095
1380,-0.19
1381,-0.12
1382,-0.22
1383,-0.212
1384,-0.142
1385,-0.056
1386,-0.156
1387,-0.09
1388,-0.127
1389,-0.061
1390,-0.176
1391,-0.156
1392,-0.044
1393,-0.107
1394,0.071
1395,-0.1
1396,-0.122
1397,-0.22
1398,-0.129
1399,-0.254
1400,-0.186
1401,-0.342
1402,-0.315
1403,-0.156
1404,0.02
1405,-0.063
1406,-0.181
1407,-0.188
1408,-0.208
1409,-0.171
1410,-0.005
1411,0.076
1412,-0.081
1413,-0.139
1414,-0.083
1415,-0.303
1416,-0.222
1417,-0.154
1418,-0.115
1419,-0.098
1420,-0.151
1421,-0.181
1422,-0.068
1423,-0.151
1424,-0.493
1425,-0.571
1426,0.107
1427,0.032
1428,0.144
1429,-0.103
1430,-0.068
1431,-0.11
1432,0.027
1433,0.024
1434,0.083
1435,-0.32
1436,-0.1
1437,-0.071
1438,-0.063
1439,-0.188
1440,-0.181
1441,-0.095
1442,-0.09
1443,-0.122
1444,-0.21
1445,-0.168
1446,-0.242
1447,-0.105
1448,-0.061
1449,-0.034
1450,-0.21
1451,0.0
1452,0.024
1453,0.024
1454,-0.085
1455,-0.244
1456,-0.037
1457,-0.01
1458,-0.078
1459,-0.291
1460,-0.085
1461,-0.229
1462,0.005
1463,-0.217
1464,-0.271
1465,-0.2
1466,-0.073
1467,-0.232
1468,-0.142
1469,0.024
1470,-0.227
1471,-0.039
1472,-0.044
1473,-0.117
1474,-0.005
1475,-0.049
1476,-0.11
1477,-0.129
1478,-0.015
1479,-0.056
1480,-0.002
1481,-0.203
1482,-0.469
1483,-0.239
1484,-0.068
1485,-0.342
1486,-0.283
1487,-0.198
1488,-0.212
1489,-0.022
1490,-0.071
1491,-0.193
1492,-0.115
1493,-0.173
1494,-0.159
1495,0.02
1496,-0.083
1497,-0.117
1498,-0.125
1499,-0.127
1500,-0.288
1501,-0.164
1502,-0.078
1503,-0.242
1504,-0.129
1505,-0.007
1506,-0.178
1507,0.032
1508,0.024
1509,-0.115
1510,-0.088
1511,-0.183
1512,-0.127
1513,0.144
1514,-0.146
1515,-0.137
1516,0.029
1517,-0.151
1518,-0.142
1519,0.049
1520,-0.188
1521,-0.076
1522,0.037
1523,-0.183
1524,-0.256
1525,0.076
1526,-0.217
1527,-0.356
1528,-0.059
1529,-0.054
1530,-0.354
1531,-0.115
1532,-0.144
1533,-0.005
1534,0.027
1535,0.01
1536,-0.166
1537,-0.127
1538,-0.093
1539,0.054
1540,-0.112
1541,-0.315
1542,-0.046
1543,-0.237
1544,-0.247
1545,-0.132
1546,-0.005
1547,-0.017
1548,-0.066
1549,0.005
1550,-0.154
1551,-0.051
1552,-0.039
1553,-0.154
1554,-0.024
1555,0.046
1556,-0.129
1557,0.054
1558,-0.256
1559,-0.452
1560,-0.059
1561,-0.159
1562,-0.078
1563,-0.115
1564,0.051
1565,-0.11
1566,-0.198
1567,0.024
1568,-0.22
1569,-0.117
1570,-0.09
1571,0.037
1572,-0.017
1573,-0.037
1574,-0.125
1575,-0.063
1576,-0.19
1577,-0.149
1578,-0.054
1579,-0.012
1580,-0.068
1581,-0.037
1582,-0.334
1583,-0.298
1584,0.051
1585,-0.134
1586,-0.288
1587,-0.283
1588,0.027
1589,-0.1
1590,-0.078
1591,0.107
1592,0.259
1593,-0.168
1594,-0.308
1595,0.166
1596,0.085
1597,0.02
1598,-0.229
1599,-0.251
1600,-0.127
1601,-0.271
1602,-0.159
1603,-0.02
1604,-0.298
1605,-0.322
1606,-0.186
1607,-0.142
1608,-0.02
1609,-0.305
1610,-0.286
1611,0.01
1612,0.071
1613,-0.127
1614,-0.071
1615,-0.063
1616,-0.095
1617,-0.117
1618,-0.078
1619,-0.059
1620,0.046
1621,-0.315
1622,0.005
1623,0.042
1624,-0.308
1625,-0.146
1626,0.049
1627,-0.247
1628,-0.039
1629,-0.127
1630,-0.188
1631,-0.039
1632,-0.056
1633,-0.31
1634,0.156
1635,-0.034
1636,-0.217
1637,-0.015
1638,-0.059
1639,0.007
1640,-0.081
1641,-0.178
1642,-0.105
1643,0.017
1644,-0.115
1645,-0.12
1646,0.037
1647,-0.525
1648,-0.027
1649,-0.063
1650,-0.125
1651,0.098
1652,-0.181
1653,-0.337
1654,0.176
1655,-0.129
1656,-0.198
1657,0.149
1658,-0.132
1659,-0.039
1660,-0.132
1661,-0.469
1662,-0.288
1663,-0.249
1664,-0.415
1665,0.034
1666,0.125
1667,-0.286
1668,-0.037
1669,0.063
1670,-0.142
1671,-0.261
1672,-0.061
1673,-0.015
1674,0.132
1675,-0.151
1676,-0.146
1677,0.029
1678,-0.115
1679,-0.044
1680,-0.068
1681,-0.059
1682,-0.085
1683,-0.12
1684,-0.227
1685,-0.095
1686,-0.164
1687,-0.293
1688,-0.21
1689,-0.139
1690,-0.134
1691,-0.146
1692,-0.21
1693,-0.042
1694,-0.061
1695,-0.151
1696,-0.149
1697,-0.002
1698,-0.188
1699,-0.076
1700,-0.125
1701,-0.098
1702,-0.161
1703,-0.244
1704,-0.181
1705,-0.146
1706,-0.305
1707,-0.198
1708,-0.022
1709,-0.054
1710,-0.085
1711,-0.01
1712,-0.046
1713,-0.273
1714,-0.042
1715,0.012
1716,-0.173
1717,-0.146
1718,-0.02
1719,-0.093
1720,0.0
1721,-0.176
1722,-0.12
1723,-0.11
1724,-0.144
1725,-0.229
1726,-0.117
1727,-0.186
1728,-0.144
1729,-0.022
1730,-0.095
1731,-0.339
1732,-0.076
1733,-0.112
1734,-0.317
1735,-0.122
1736,-0.212
1737,-0.002
1738,-0.054
1739,0.042
1740,0.012
1741,-0.159
1742,-0.391
1743,-0.078
1744,-0.115
1745,-0.276
1746,-0.051
1747,-0.078
1748,-0.339
1749,-0.303
1750,-0.073
1751,-0.186
1752,0.127
1753,-0.083
1754,0.034
1755,0.066
1756,-0.059
1757,-0.139
1758,-0.186
1759,-0.115
1760,-0.115
1761,-0.051
1762,-0.361
1763,-0.378
1764,-0.083
1765,-0.132
1766,-0.344
1767,-0.081
1768,0.042
1769,-0.12
1770,-0.129
1771,-0.024
1772,-0.222
1773,-0.371
1774,-0.1
1775,0.037
1776,0.024
1777,-0.269
1778,-0.234
1779,-0.139
1780,-0.234
1781,-0.132
1782,-0.068
1783,-0.151
1784,-0.19
1785,-0.056
1786,-0.171
1787,-0.298
1788,-0.198
1789,-0.073
1790,-0.061
1791,-0.261
1792,-0.154
1793,-0.022
1794,-0.1
1795,-0.159
1796,-0.012
1797,-0.081
1798,-0.061
1799,-0.159
1800,-0.044
1801,-0.066
1802,-0.12
1803,-0.273
1804,-0.176
1805,-0.122
1806,-0.181
1807,-0.146
1808,-0.271
1809,-0.322
1810,-0.259
1811,-0.139
1812,-0.105
1813,-0.093
1814,-0.234
1815,-0.115
1816,-0.029
1817,-0.01
1818,-0.037
1819,-0.039
1820,-0.024
1821,-0.127
1822,-0.09
1823,-0.168
1824,-0.144
1825,-0.225
1826,-0.195
1827,-0.203
1828,-0.227
1829,-0.107
1830,-0.073
1831,-0.073
1832,-0.056
1833,0.078
1834,-0.205
1835,-0.164
1836,-0.11
1837,-0.107
1838,0.095
1839,-0.244
1840,-0.286
1841,-0.1
1842,0.01
1843,-0.203
1844,-0.129
1845,-0.247
1846,-0.278
1847,-0.012
1848,-0.056
1849,-0.205
1850,-0.251
1851,-0.156
1852,-0.12
1853,-0.159
1854,-0.259
1855,-0.144
1856,-0.186
1857,-0.059
1858,-0.005
1859,-0.156
1860,-0.278
1861,0.061
1862,0.215
1863,-0.156
1864,-0.295
1865,-0.146
1866,-0.059
1867,-0.093
1868,-0.061
1869,-0.059
1870,-0.073
1871,-0.195
1872,-0.154
1873,-0.039
1874,-0.105
1875,-0.066
1876,-0.139
1877,-0.154
1878,-0.161
1879,-0.134
1880,-0.222
1881,-0.015
1882,-0.002
1883,-0.244
1884,-0.093
1885,-0.327
1886,-0.256
1887,-0.203
1888,-0.168
1889,-0.137
1890,0.042
1891,-0.149
1892,-0.12
1893,-0.039
1894,-0.21
1895,-0.166
1896,-0.061
1897,-0.088
1898,-0.049
1899,0.071
1900,-0.022
1901,-0.183
1902,-0.146
1903,-0.21
1904,-0.171
1905,-0.352
