,0.005.1
152,-0.173
153,-0.078
154,-0.208
155,-0.183
156,-0.205
157,-0.073
158,-0.027
159,-0.134
160,-0.051
161,0.117
162,0.032
163,-0.181
164,-0.146
165,-0.029
166,-0.168
167,-0.083
168,-0.071
169,-0.107
170,-0.247
171,-0.205
172,-0.122
173,-0.261
174,-0.22
175,-0.146
176,-0.225
177,-0.117
178,-0.156
179,-0.22
180,-0.142
181,-0.144
182,-0.056
183,-0.156
184,-0.042
185,0.134
186,-0.039
187,-0.259
188,-0.242
189,0.037
190,-0.01
191,-0.139
192,-0.166
193,-0.151
194,-0.276
195,-0.344
196,-0.159
197,-0.027
198,-0.066
199,-0.112
200,-0.049
201,-0.107
202,-0.129
203,-0.254
204,-0.039
205,0.137
206,0.039
207,-0.09
208,0.002
209,-0.09
210,-0.178
211,-0.186
212,-0.037
213,0.107
214,-0.137
215,-0.11
216,-0.107
217,-0.154
218,-0.303
219,-0.081
220,-0.049
221,-0.024
222,-0.232
223,-0.039
224,0.068
225,-0.239
226,-0.146
227,-0.107
228,0.007
229,-0.244
230,-0.186
231,-0.266
232,-0.188
233,-0.242
234,-0.186
235,-0.181
236,-0.271
237,-0.154
238,-0.129
239,-0.012
240,0.01
241,-0.127
242,-0.132
243,-0.002
244,0.129
245,-0.103
246,-0.334
247,-0.093
248,-0.056
249,-0.11
250,-0.12
251,-0.105
252,-0.105
253,-0.068
254,0.078
255,-0.005
256,-0.198
257,-0.061
258,-0.083
259,-0.1
260,-0.12
261,-0.1
262,-0.056
263,-0.046
264,-0.11
265,-0.02
266,-0.022
267,-0.159
268,-0.049
269,-0.039
270,-0.215
271,-0.127
272,-0.027
273,-0.063
274,-0.2
275,-0.056
276,-0.159
277,-0.127
278,-0.154
279,-0.054
280,-0.095
281,-0.042
282,-0.059
283,-0.068
284,-0.085
285,-0.081
286,-0.01
287,-0.032
288,-0.127
289,-0.281
290,-0.117
291,-0.19
292,-0.254
293,-0.154
294,-0.142
295,-0.12
296,-0.044
297,-0.183
298,-0.21
299,-0.146
300,-0.066
301,-0.356
302,-0.044
303,-0.083
304,-0.029
305,-0.037
306,-0.042
307,-0.156
308,0.022
309,-0.171
310,-0.283
311,-0.166
312,-0.1
313,-0.203
314,-0.137
315,-0.125
316,-0.239
317,-0.103
318,-0.115
319,0.098
320,-0.049
321,-0.063
322,-0.095
323,-0.037
324,0.002
325,-0.032
326,-0.02
327,-0.103
328,-0.022
329,-0.039
330,-0.181
331,-0.168
332,-0.151
333,-0.11
334,-0.073
335,-0.195
336,-0.249
337,-0.056
338,-0.127
339,-0.09
340,-0.151
341,-0.178
342,-0.063
343,0.073
344,-0.122
345,-0.154
346,-0.054
347,-0.12
348,-0.161
349,-0.427
350,-0.159
351,0.249
352,0.037
353,-0.229
354,-0.149
355,-0.2
356,-0.549
357,-0.146
358,0.105
359,-0.164
360,-0.059
361,-0.161
362,-0.103
363,-0.002
364,-0.269
365,-0.115
366,0.017
367,-0.049
368,-0.105
369,-0.017
370,-0.122
371,0.005
372,-0.12
373,-0.261
374,-0.049
375,-0.132
376,-0.208
377,-0.078
378,-0.105
379,-0.237
380,-0.396
381,0.063
382,-0.071
383,-0.183
384,-0.142
385,-0.164
386,-0.132
387,-0.154
388,-0.081
389,0.093
390,-0.054
391,-0.168
392,-0.11
393,-0.22
394,-0.269
395,0.049
396,0.017
397,-0.176
398,-0.271
399,-0.193
400,-0.054
401,-0.022
402,-0.122
403,-0.11
404,-0.085
405,-0.103
406,0.032
407,-0.02
408,-0.171
409,-0.188
410,-0.044
411,-0.115
412,-0.12
413,-0.127
414,-0.232
415,0.044
416,0.005
417,-0.312
418,-0.398
419,-0.156
420,0.073
421,-0.068
422,-0.19
423,0.007
424,-0.117
425,-0.225
426,-0.149
427,0.044
428,-0.176
429,-0.063
430,-0.21
431,-0.078
432,-0.151
433,-0.222
434,-0.146
435,-0.037
436,-0.247
437,-0.342
438,-0.215
439,0.0
440,0.0
441,-0.188
442,-0.164
443,0.027
444,-0.029
445,-0.142
446,0.012
447,0.012
448,-0.046
449,-0.032
450,-0.063
451,0.183
452,-0.09
453,-0.232
454,-0.127
455,-0.027
456,-0.002
457,-0.271
458,-0.337
459,-0.09
460,-0.095
461,-0.195
462,-0.051
463,-0.239
464,-0.251
465,-0.083
466,-0.193
467,-0.415
468,-0.154
469,-0.127
470,-0.249
471,-0.142
472,-0.168
473,-0.173
474,-0.161
475,-0.366
476,-0.19
477,-0.134
478,-0.034
479,-0.112
480,-0.164
481,0.037
482,0.051
483,0.007
484,0.1
485,0.012
486,-0.129
487,-0.088
488,0.007
489,-0.037
490,-0.234
491,-0.154
492,0.042
493,-0.291
494,-0.142
495,-0.105
496,-0.115
497,-0.198
498,-0.078
499,-0.024
500,-0.159
501,-0.32
502,-0.347
503,-0.305
504,-0.2
505,-0.222
506,-0.149
507,0.01
508,0.01
509,-0.325
510,-0.264
511,-0.21
512,-0.015
513,-0.176
514,-0.1
515,-0.3
516,-0.195
517,-0.149
518,-0.178
519,-0.144
520,-0.061
521,-0.007
522,-0.051
523,-0.046
524,-0.078
525,-0.061
526,0.024
527,0.032
528,-0.156
529,0.0
530,-0.024
531,0.002
532,0.0
533,-0.12
534,0.039
535,-0.024
536,-0.22
537,-0.264
538,-0.098
539,-0.347
540,-0.22
541,-0.234
542,-0.19
543,-0.007
544,-0.083
545,-0.183
546,-0.098
547,-0.11
548,-0.266
549,-0.083
550,-0.078
551,-0.205
552,-0.159
553,-0.161
554,-0.129
555,-0.132
556,-0.056
557,-0.056
558,-0.254
559,-0.22
560,-0.156
561,-0.12
562,-0.037
563,-0.093
564,-0.156
565,-0.059
566,-0.066
567,-0.159
568,0.032
569,-0.015
570,-0.122
571,-0.144
572,-0.01
573,-0.139
574,-0.234
575,-0.176
576,-0.046
577,-0.032
578,-0.254
579,-0.146
580,-0.076
581,-0.371
582,-0.405
583,-0.105
584,-0.066
585,-0.142
586,-0.239
587,-0.012
588,-0.134
589,-0.208
590,-0.068
591,0.215
592,-0.156
593,-0.115
594,-0.098
595,-0.144
596,-0.134
597,-0.3
598,-0.063
599,0.151
600,-0.044
601,-0.176
602,-0.195
603,-0.178
604,-0.051
605,-0.054
606,-0.139
607,-0.002
608,0.0
609,0.037
610,0.039
611,-0.012
612,-0.129
613,0.027
614,-0.083
615,-0.161
616,-0.115
617,-0.337
618,-0.288
619,-0.063
620,-0.168
621,-0.259
622,-0.132
623,-0.159
624,-0.151
625,-0.176
626,-0.159
627,-0.051
628,-0.178
629,-0.071
630,0.01
631,-0.237
632,-0.3
633,0.007
634,0.034
635,-0.051
636,-0.171
637,-0.032
638,0.002
639,-0.205
640,-0.183
641,-0.02
642,-0.11
643,-0.31
644,-0.039
645,-0.081
646,-0.276
647,-0.134
648,0.076
649,-0.054
650,-0.195
651,-0.291
652,-0.139
653,-0.002
654,-0.183
655,-0.181
656,-0.02
657,-0.081
658,-0.168
659,-0.203
660,0.078
661,-0.029
662,-0.029
663,-0.149
664,-0.276
665,-0.273
666,0.039
667,0.0
668,-0.134
669,0.017
670,-0.146
671,-0.12
672,-0.068
673,-0.176
674,-0.283
675,-0.088
676,-0.149
677,-0.212
678,-0.12
679,-0.244
680,-0.061
681,-0.115
682,-0.112
683,0.037
684,-0.063
685,-0.293
686,-0.107
687,-0.012
688,0.049
689,0.017
690,-0.01
691,-0.305
692,-0.159
693,0.059
694,-0.134
695,-0.015
696,0.166
697,-0.198
698,-0.276
699,-0.073
700,-0.059
701,-0.181
702,-0.125
703,-0.046
704,0.037
705,-0.256
706,-0.229
707,-0.056
708,-0.02
709,-0.103
710,-0.171
711,-0.024
712,-0.063
713,-0.154
714,-0.186
715,-0.073
716,-0.132
717,-0.178
718,-0.061
719,-0.132
720,-0.256
721,-0.203
722,-0.132
723,-0.044
724,-0.051
725,-0.132
726,-0.029
727,-0.012
728,-0.059
729,-0.122
730,-0.125
731,-0.017
732,-0.137
733,-0.164
734,-0.037
735,-0.171
736,-0.164
737,-0.002
738,-0.083
739,-0.205
740,-0.244
741,-0.271
742,-0.164
743,0.042
744,-0.283
745,-0.017
746,0.244
747,-0.232
748,-0.293
749,-0.247
750,-0.056
751,-0.115
752,-0.181
753,0.09
754,0.02
755,-0.288
756,-0.242
757,0.098
758,-0.127
759,-0.164
760,-0.1
761,-0.02
762,-0.217
763,-0.225
764,-0.164
765,-0.117
766,0.037
767,-0.122
768,-0.022
769,-0.039
770,-0.027
771,-0.105
772,-0.085
773,-0.115
774,0.015
775,0.017
776,-0.244
777,0.073
778,0.042
779,-0.156
780,-0.085
781,-0.215
782,-0.273
783,-0.229
784,-0.115
785,-0.059
786,-0.022
787,-0.203
788,0.0
789,-0.02
790,-0.046
791,-0.085
792,-0.142
793,-0.068
794,-0.012
795,0.024
796,-0.227
797,-0.129
798,-0.063
799,0.022
800,-0.217
801,-0.098
802,-0.256
803,-0.166
804,-0.105
805,-0.032
806,0.012
807,-0.229
808,0.0
809,-0.054
810,-0.051
811,-0.166
812,-0.061
813,-0.1
814,-0.281
815,-0.278
816,-0.256
817,-0.103
818,-0.156
819,-0.115
820,-0.139
821,-0.334
822,-0.413
823,-0.168
824,-0.212
825,-0.234
826,0.024
827,-0.015
828,-0.144
829,-0.129
830,0.012
831,0.068
832,-0.083
833,-0.181
834,-0.015
835,-0.088
836,-0.354
837,-0.112
838,-0.085
839,-0.227
840,-0.293
841,-0.034
842,-0.056
843,-0.168
844,-0.254
845,-0.068
846,0.044
847,-0.032
848,-0.073
849,-0.176
850,-0.034
851,-0.017
852,-0.051
853,-0.093
854,-0.029
855,-0.051
856,-0.042
857,0.112
858,-0.071
859,-0.146
860,-0.1
861,0.015
862,-0.146
863,-0.076
864,-0.156
865,-0.251
866,-0.051
867,-0.117
868,-0.212
869,-0.115
870,-0.02
871,-0.144
872,-0.012
873,-0.103
874,-0.032
875,-0.063
876,-0.02
877,-0.042
878,-0.061
879,-0.139
880,-0.161
881,0.095
882,-0.088
883,-0.327
884,-0.281
885,-0.208
886,-0.159
887,-0.178
888,-0.115
889,-0.112
890,-0.186
891,-0.195
892,-0.115
893,-0.09
894,-0.073
895,-0.127
896,-0.142
897,-0.083
898,-0.142
899,-0.044
900,0.012
901,-0.054
902,-0.146
903,-0.083
904,-0.063
905,-0.049
906,-0.015
907,-0.19
908,-0.205
909,-0.183
910,-0.161
911,-0.112
912,-0.071
913,-0.149
914,-0.098
915,-0.098
916,-0.164
917,-0.015
918,-0.076
919,-0.071
920,-0.159
921,-0.178
922,-0.198
923,0.076
924,-0.11
925,-0.281
926,-0.249
927,-0.137
928,-0.166
929,-0.059
930,-0.142
931,-0.127
932,-0.017
933,-0.007
934,-0.176
935,-0.269
936,-0.208
937,-0.056
938,0.063
939,-0.122
940,-0.186
941,-0.166
942,-0.112
943,0.093
944,-0.063
945,-0.127
946,-0.098
947,-0.139
948,-0.093
949,-0.093
950,-0.156
951,-0.022
952,0.059
953,-0.127
954,-0.132
955,-0.164
956,-0.139
957,-0.149
958,-0.007
959,-0.212
960,-0.244
961,-0.09
962,-0.076
963,-0.117
964,0.076
965,-0.078
966,-0.154
967,0.022
968,-0.054
969,0.024
970,0.1
971,0.071
972,-0.029
973,0.032
974,-0.115
975,-0.098
976,-0.173
977,-0.264
978,-0.144
979,-0.042
980,-0.154
981,-0.178
982,-0.12
983,-0.144
984,-0.044
985,-0.232
986,-0.303
987,-0.137
988,-0.154
989,-0.198
990,-0.012
991,-0.02
992,-0.002
993,-0.088
994,-0.239
995,-0.149
996,-0.139
997,-0.095
998,-0.081
999,-0.149
1000,-0.115
1001,-0.127
1002,-0.105
1003,-0.178
1004,-0.305
1005,-0.181
1006,0.007
1007,0.002
1008,-0.205
1009,-0.244
1010,-0.139
1011,-0.159
1012,-0.09
1013,-0.105
1014,-0.176
1015,-0.032
1016,-0.142
1017,-0.303
1018,-0.161
1019,-0.059
1020,-0.168
1021,-0.115
1022,-0.029
1023,-0.122
1024,-0.269
1025,-0.354
1026,-0.264
1027,0.039
1028,-0.034
1029,-0.215
1030,-0.122
1031,-0.007
1032,-0.071
1033,-0.144
1034,-0.139
1035,-0.015
1036,-0.056
1037,-0.059
1038,-0.225
1039,-0.229
1040,-0.164
1041,-0.195
1042,-0.254
1043,-0.151
1044,-0.137
1045,-0.107
1046,0.127
1047,0.103
1048,-0.095
1049,-0.022
1050,-0.159
1051,-0.081
1052,0.049
1053,-0.078
1054,-0.244
1055,-0.176
1056,-0.298
1057,-0.212
1058,-0.256
1059,-0.117
1060,-0.012
1061,-0.205
1062,-0.186
1063,-0.166
1064,-0.139
1065,-0.229
1066,-0.103
1067,-0.005
1068,-0.034
1069,-0.132
1070,-0.12
1071,0.076
1072,-0.039
1073,-0.098
1074,-0.002
1075,0.029
1076,-0.054
1077,-0.146
1078,-0.059
1079,-0.029
1080,-0.042
1081,-0.366
1082,-0.193
1083,-0.012
1084,-0.269
1085,-0.371
1086,-0.024
1087,-0.127
1088,-0.303
1089,-0.295
1090,0.032
1091,-0.139
1092,-0.417
1093,-0.012
1094,0.161
1095,0.203
1096,-0.139
1097,-0.105
1098,-0.002
1099,-0.378
1100,-0.247
1101,-0.164
1102,-0.085
1103,-0.12
1104,-0.178
1105,-0.339
1106,-0.203
1107,-0.325
1108,-0.3
1109,-0.056
1110,0.007
1111,-0.083
1112,-0.269
1113,-0.049
1114,-0.095
1115,0.042
1116,-0.066
1117,0.076
1118,-0.032
1119,-0.12
1120,-0.186
1121,-0.012
1122,-0.073
1123,-0.325
1124,-0.193
1125,-0.068
1126,-0.203
1127,-0.295
1128,-0.239
1129,-0.198
1130,-0.1
1131,-0.115
1132,-0.112
1133,-0.173
1134,-0.115
1135,0.012
1136,-0.066
1137,-0.166
1138,-0.085
1139,-0.12
1140,-0.161
1141,-0.063
1142,-0.044
1143,-0.09
1144,-0.142
1145,-0.129
1146,-0.132
1147,-0.208
1148,-0.103
1149,-0.171
1150,-0.139
1151,-0.295
1152,-0.234
1153,-0.039
1154,-0.015
1155,-0.139
1156,-0.115
1157,-0.054
1158,-0.178
1159,-0.239
1160,-0.232
1161,-0.112
1162,-0.137
1163,-0.09
1164,-0.073
1165,-0.193
1166,-0.181
1167,-0.166
1168,-0.2
1169,-0.168
1170,-0.188
1171,-0.085
1172,0.063
1173,-0.007
1174,-0.1
1175,-0.105
1176,-0.09
1177,-0.046
1178,-0.037
1179,-0.01
1180,-0.054
1181,0.068
1182,-0.068
1183,-0.066
1184,-0.176
1185,-0.142
1186,-0.244
1187,-0.061
1188,-0.017
1189,-0.225
1190,-0.132
1191,-0.137
1192,0.002
1193,-0.159
1194,-0.134
1195,-0.056
1196,-0.178
1197,-0.068
1198,0.002
1199,-0.19
1200,-0.259
1201,-0.105
1202,-0.076
1203,-0.068
1204,-0.283
1205,-0.176
1206,-0.093
1207,-0.12
1208,-0.132
1209,-0.142
1210,-0.032
1211,-0.105
1212,-0.017
1213,-0.129
1214,-0.061
1215,-0.068
1216,-0.027
1217,0.159
1218,-0.068
1219,-0.232
1220,-0.056
1221,0.042
1222,-0.176
1223,-0.005
1224,-0.042
1225,-0.051
1226,-0.168
1227,-0.227
1228,-0.098
1229,-0.083
1230,-0.271
1231,-0.273
1232,-0.122
1233,-0.081
1234,-0.144
1235,0.002
1236,-0.01
1237,-0.2
1238,-0.054
1239,0.042
1240,-0.208
1241,-0.215
1242,-0.21
1243,-0.098
1244,-0.21
1245,-0.164
1246,-0.164
1247,-0.1
1248,-0.249
1249,-0.183
1250,-0.21
1251,-0.156
1252,-0.032
1253,-0.039
1254,-0.029
1255,-0.017
1256,-0.032
1257,-0.068
1258,0.095
1259,0.129
1260,-0.112
1261,-0.122
1262,-0.039
1263,-0.044
1264,-0.02
1265,-0.015
1266,-0.103
1267,-0.139
1268,-0.244
1269,-0.063
1270,-0.11
1271,-0.178
1272,-0.203
1273,-0.088
1274,-0.046
1275,-0.21
1276,-0.12
1277,-0.208
1278,-0.171
1279,-0.161
1280,-0.151
1281,-0.21
1282,-0.022
1283,-0.076
1284,-0.2
1285,-0.195
1286,-0.149
1287,-0.049
1288,-0.056
1289,-0.093
1290,0.027
1291,-0.127
1292,-0.02
1293,-0.09
1294,-0.122
1295,-0.168
1296,-0.002
1297,-0.149
1298,-0.002
1299,-0.259
1300,-0.164
1301,0.015
1302,0.044
1303,-0.002
1304,-0.222
1305,-0.032
1306,-0.132
1307,-0.122
1308,-0.156
1309,-0.012
1310,-0.039
1311,-0.139
1312,-0.271
1313,-0.059
1314,0.068
1315,-0.098
1316,-0.146
1317,-0.066
1318,-0.195
1319,-0.291
1320,-0.115
1321,-0.022
1322,-0.205
1323,-0.19
1324,-0.107
1325,-0.2
1326,-0.181
1327,-0.298
1328,-0.337
1329,0.049
1330,-0.144
1331,-0.146
1332,-0.217
1333,-0.173
1334,-0.02
1335,-0.076
1336,-0.142
1337,-0.005
1338,-0.051
1339,-0.176
1340,0.11
1341,-0.027
1342,-0.203
1343,-0.161
1344,-0.044
1345,-0.139
1346,-0.298
1347,-0.249
1348,-0.227
1349,-0.02
1350,-0.256
1351,-0.154
1352,-0.081
1353,-0.2
1354,-0.139
1355,-0.061
1356,0.049
1357,-0.249
1358,-0.159
1359,0.383
1360,0.105
1361,-0.42
1362,-0.342
1363,-0.024
1364,0.146
1365,-0.283
1366,-0.193
1367,0.151
1368,-0.098
1369,-0.303
1370,-0.217
1371,0.066
1372,-0.105
1373,-0.181
1374,-0.125
1375,0.146
1376,-0.171
1377,-0.046
1378,-0.005
1379,-0.017
1380,-0.076
1381,-0.049
1382,-0.183
1383,-0.183
1384,-0.178
1385,-0.137
1386,-0.002
1387,-0.159
1388,-0.105
1389,-0.227
1390,-0.2
1391,-0.007
1392,-0.032
1393,-0.198
1394,-0.261
1395,0.022
1396,-0.146
1397,-0.164
1398,-0.208
1399,-0.208
1400,-0.088
1401,0.105
1402,-0.005
1403,-0.21
1404,-0.137
1405,-0.095
1406,-0.042
1407,-0.293
1408,-0.107
1409,-0.217
1410,-0.139
1411,-0.156
1412,0.005
1413,-0.034
1414,-0.085
1415,-0.024
1416,-0.015
1417,-0.117
1418,-0.227
1419,0.005
1420,-0.098
1421,-0.222
1422,-0.125
1423,0.039
1424,-0.034
1425,-0.063
1426,0.034
1427,-0.122
1428,-0.127
1429,-0.125
1430,-0.063
1431,-0.317
1432,-0.232
1433,-0.251
1434,-0.081
1435,0.054
1436,-0.146
1437,-0.066
1438,-0.007
1439,0.134
1440,-0.027
1441,-0.166
1442,-0.186
1443,-0.139
1444,-0.054
1445,-0.186
1446,-0.217
1447,-0.278
1448,-0.002
1449,-0.232
1450,-0.298
1451,-0.029
1452,-0.027
1453,-0.308
1454,-0.061
1455,-0.015
1456,-0.198
1457,-0.129
1458,-0.134
1459,0.366
1460,0.161
1461,-0.251
1462,-0.254
1463,0.012
1464,-0.1
1465,0.037
1466,-0.066
1467,-0.271
1468,-0.034
1469,-0.142
1470,-0.225
1471,-0.142
1472,-0.176
1473,-0.2
1474,0.061
1475,0.066
1476,-0.242
1477,-0.132
1478,-0.066
1479,0.034
1480,0.012
1481,0.007
1482,-0.081
1483,-0.044
1484,-0.129
1485,-0.332
1486,-0.137
1487,-0.146
1488,-0.2
1489,-0.188
1490,-0.005
1491,-0.188
1492,-0.129
1493,-0.183
1494,-0.178
1495,-0.137
1496,-0.222
1497,0.027
1498,0.076
1499,-0.303
1500,-0.312
1501,0.154
1502,0.076
1503,0.022
1504,-0.022
1505,-0.19
1506,-0.098
1507,-0.063
1508,-0.049
1509,-0.164
1510,-0.063
1511,-0.046
1512,-0.171
1513,-0.283
1514,-0.234
1515,0.095
1516,-0.146
1517,-0.151
1518,-0.261
1519,-0.093
1520,-0.186
1521,0.061
1522,-0.039
1523,-0.054
1524,-0.315
1525,-0.239
1526,-0.103
1527,-0.195
1528,-0.049
1529,-0.024
1530,-0.127
1531,-0.283
1532,-0.054
1533,-0.115
1534,-0.061
1535,-0.037
1536,-0.112
1537,-0.068
1538,0.024
1539,0.122
1540,-0.088
1541,0.012
1542,-0.083
1543,0.142
1544,-0.137
1545,-0.115
1546,-0.2
1547,-0.149
1548,-0.1
1549,-0.232
1550,0.022
1551,-0.098
1552,-0.098
1553,-0.188
1554,-0.042
1555,-0.166
1556,-0.103
1557,-0.061
1558,-0.159
1559,-0.146
1560,-0.027
1561,0.027
1562,-0.217
1563,-0.024
1564,-0.095
1565,-0.029
1566,-0.071
1567,-0.103
1568,-0.205
1569,-0.229
1570,-0.125
1571,-0.161
1572,-0.042
1573,-0.269
1574,-0.281
1575,-0.171
1576,-0.09
1577,-0.042
1578,-0.024
1579,-0.154
1580,-0.312
1581,-0.127
1582,-0.103
1583,-0.01
1584,-0.129
1585,-0.056
1586,0.005
1587,-0.037
1588,-0.259
1589,-0.134
1590,0.105
1591,-0.12
1592,-0.083
1593,-0.308
1594,-0.339
1595,-0.295
1596,-0.083
1597,-0.273
1598,0.015
1599,-0.217
1600,-0.237
1601,-0.229
1602,-0.312
1603,-0.034
1604,-0.051
1605,-0.254
1606,-0.271
1607,0.125
1608,-0.212
1609,-0.3
1610,-0.095
1611,-0.105
1612,0.044
1613,-0.024
1614,-0.134
1615,-0.11
1616,0.044
1617,-0.122
1618,-0.046
1619,-0.068
1620,-0.195
1621,-0.129
1622,-0.073
1623,-0.127
1624,-0.095
1625,-0.085
1626,-0.154
1627,-0.02
1628,-0.19
1629,-0.098
1630,-0.098
1631,-0.112
1632,-0.149
1633,-0.273
1634,-0.269
1635,-0.093
1636,-0.022
1637,-0.378
1638,-0.22
1639,-0.061
1640,-0.015
1641,-0.09
1642,-0.1
1643,-0.159
1644,-0.071
1645,-0.032
1646,-0.2
1647,0.01
1648,-0.12
1649,-0.117
1650,-0.144
1651,-0.161
1652,-0.33
1653,-0.188
1654,-0.176
1655,0.049
1656,-0.081
1657,-0.103
1658,-0.154
1659,0.029
1660,-0.054
1661,-0.186
1662,0.005
1663,-0.076
1664,0.015
1665,0.027
1666,0.005
1667,-0.059
1668,-0.2
1669,-0.012
1670,-0.256
1671,-0.103
1672,-0.232
1673,-0.156
1674,-0.293
1675,-0.232
1676,-0.193
1677,-0.168
1678,-0.005
1679,-0.127
1680,-0.205
1681,-0.254
1682,0.032
1683,-0.122
1684,-0.046
1685,-0.002
1686,-0.085
1687,-0.032
1688,-0.007
1689,-0.095
1690,-0.298
1691,-0.222
1692,0.024
1693,0.024
1694,-0.144
1695,-0.288
1696,-0.007
1697,-0.242
1698,-0.273
1699,-0.198
1700,-0.061
1701,-0.227
1702,0.024
1703,-0.02
1704,0.017
1705,-0.195
1706,-0.068
1707,-0.034
1708,0.056
1709,0.022
1710,-0.127
1711,0.017
1712,-0.281
1713,-0.144
1714,-0.2
1715,-0.117
1716,-0.049
1717,-0.093
1718,-0.337
1719,-0.156
1720,0.005
1721,-0.11
1722,-0.034
1723,-0.239
1724,-0.115
1725,-0.073
1726,-0.1
1727,-0.017
1728,-0.103
1729,-0.261
1730,-0.112
1731,0.066
1732,-0.256
1733,-0.037
1734,-0.151
1735,-0.171
1736,-0.032
1737,-0.129
1738,-0.286
1739,0.037
1740,0.12
1741,-0.098
1742,-0.007
1743,-0.222
1744,-0.022
1745,-0.032
1746,0.015
1747,-0.33
1748,0.015
1749,0.01
1750,-0.081
1751,-0.22
1752,-0.393
1753,-0.046
1754,-0.015
1755,-0.183
1756,-0.164
1757,0.127
1758,-0.166
1759,-0.073
1760,-0.139
1761,-0.303
1762,-0.09
1763,0.034
1764,0.146
1765,-0.164
1766,-0.234
1767,-0.176
1768,-0.066
1769,-0.322
1770,-0.12
1771,-0.068
1772,-0.237
1773,-0.137
1774,-0.042
1775,-0.012
1776,-0.159
1777,-0.01
1778,-0.159
1779,-0.129
1780,-0.149
1781,-0.024
1782,-0.261
1783,-0.168
1784,-0.183
1785,-0.103
1786,0.01
1787,-0.308
1788,-0.076
1789,-0.22
1790,-0.3
1791,-0.261
1792,-0.181
1793,-0.115
1794,-0.146
1795,-0.002
1796,0.007
1797,0.088
1798,0.049
1799,-0.132
1800,-0.347
1801,-0.081
1802,0.264
1803,0.0
1804,-0.161
1805,-0.256
1806,-0.195
1807,-0.352
1808,-0.029
1809,0.007
1810,-0.085
1811,-0.149
1812,0.007
1813,0.088
1814,-0.171
1815,-0.303
1816,-0.007
1817,0.107
1818,-0.327
1819,-0.129
1820,-0.073
1821,-0.176
1822,0.005
1823,-0.242
1824,0.085
1825,0.059
1826,-0.19
1827,-0.181
1828,-0.024
1829,-0.393
1830,-0.032
1831,-0.105
1832,-0.146
1833,-0.02
1834,-0.002
1835,0.039
1836,-0.115
1837,-0.073
1838,-0.034
1839,0.027
1840,-0.142
1841,-0.156
1842,-0.159
1843,0.01
1844,-0.02
1845,-0.283
1846,-0.278
1847,-0.12
1848,-0.059
1849,-0.273
1850,-0.22
1851,-0.508
1852,-0.366
1853,-0.046
1854,-0.044
1855,-0.359
1856,-0.229
1857,-0.129
1858,-0.168
1859,-0.049
1860,-0.186
1861,0.051
1862,-0.22
1863,-0.066
1864,-0.024
1865,-0.112
1866,-0.264
1867,-0.339
1868,-0.137
1869,-0.337
1870,-0.259
1871,-0.144
1872,-0.139
1873,-0.039
1874,-0.088
1875,-0.09
1876,-0.195
1877,-0.234
1878,0.022
1879,0.142
1880,-0.281
1881,-0.105
1882,-0.049
1883,-0.186
1884,0.034
1885,0.049
1886,-0.149
1887,-0.188
1888,-0.09
1889,-0.334
1890,-0.225
1891,-0.247
1892,-0.2
1893,-0.186
1894,-0.217
1895,0.01
1896,-0.171
1897,-0.244
1898,-0.19
1899,0.093
1900,-0.288
1901,-0.083
1902,0.022
